org,repo,hyperlink,commits_last_30d,PRs_closed_30d
alibaba,loongsuite-java-agent,https://github.com/alibaba/loongsuite-java-agent,5,2
alibaba,react-intl-universal,https://github.com/alibaba/react-intl-universal,0,77
alibaba,arthas,https://github.com/alibaba/arthas,0,83
alibaba,async_simple,https://github.com/alibaba/async_simple,1,89
alibaba,rtp-llm,https://github.com/alibaba/rtp-llm,0,27
alibaba,clusterdata,https://github.com/alibaba/clusterdata,0,35
alibaba,form-driver,https://github.com/alibaba/form-driver,0,7
alibaba,elastic-rdma-drivers,https://github.com/alibaba/elastic-rdma-drivers,0,0
alibaba,libgrape-lite,https://github.com/alibaba/libgrape-lite,0,86
aliyun,aliyun-emapreduce-demo,https://github.com/aliyun/aliyun-emapreduce-demo,0,11
aliyun,alibabacloud-sdk,https://github.com/aliyun/alibabacloud-sdk,0,96
aliyun,alibabacloud-go-sdk,https://github.com/aliyun/alibabacloud-go-sdk,0,2
aliyun,alibabacloud-php-sdk,https://github.com/aliyun/alibabacloud-php-sdk,0,4
aliyun,alibabacloud-cpp-sdk,https://github.com/aliyun/alibabacloud-cpp-sdk,0,2
aliyun,alibabacloud-typescript-sdk,https://github.com/aliyun/alibabacloud-typescript-sdk,0,3
aliyun,alibabacloud-csharp-sdk,https://github.com/aliyun/alibabacloud-csharp-sdk,0,2
aliyun,alibabacloud-java-async-sdk,https://github.com/aliyun/alibabacloud-java-async-sdk,0,0
aliyun,alibabacloud-python-sdk,https://github.com/aliyun/alibabacloud-python-sdk,0,7
aliyun,alibabacloud-swift-sdk,https://github.com/aliyun/alibabacloud-swift-sdk,0,0
aliyun,aliyun-cli,https://github.com/aliyun/aliyun-cli,0,51
aliyun,aliyun-openapi-meta,https://github.com/aliyun/aliyun-openapi-meta,0,23
aliyun,aliyun-oss-cpp-sdk,https://github.com/aliyun/aliyun-oss-cpp-sdk,0,47
aliyun,alicloud-ios-sdk-emascurl,https://github.com/aliyun/alicloud-ios-sdk-emascurl,0,2
aliyun,alibabacloud-java-sdk,https://github.com/aliyun/alibabacloud-java-sdk,0,13
aliyun,alibabacloud-devops-mcp-server,https://github.com/aliyun/alibabacloud-devops-mcp-server,0,2
aliyun,terraform-provider-alicloud,https://github.com/aliyun/terraform-provider-alicloud,0,98
aliyun,coolbpf,https://github.com/aliyun/coolbpf,0,33
aliyun,alibabacloud-jindodata,https://github.com/aliyun/alibabacloud-jindodata,0,95
aliyun,ros-templates,https://github.com/aliyun/ros-templates,0,95
aliyun,alicloud-unity-demo,https://github.com/aliyun/alicloud-unity-demo,1,0
aliyun,alibabacloud-oss-java-sdk-v2,https://github.com/aliyun/alibabacloud-oss-java-sdk-v2,14,10
aliyun,alibabacloud-api-vscode-toolkit,https://github.com/aliyun/alibabacloud-api-vscode-toolkit,0,11
aliyun,wuying-agentbay-sdk,https://github.com/aliyun/wuying-agentbay-sdk,10,75
aliyun,cherry-studio,https://github.com/aliyun/cherry-studio,100,10
aliyun,aliyun-openapi-java-sdk,https://github.com/aliyun/aliyun-openapi-java-sdk,0,81
aliyun,alibabacloud-oss-swift-sdk-v2,https://github.com/aliyun/alibabacloud-oss-swift-sdk-v2,0,9
aliyun,aliyun-pai-featurestore-java-sdk,https://github.com/aliyun/aliyun-pai-featurestore-java-sdk,0,25
aliyun,alibabacloud-gateway,https://github.com/aliyun/alibabacloud-gateway,0,84
aliyun,darabonba-go-generator,https://github.com/aliyun/darabonba-go-generator,0,82
aliyun,darabonba-java-generator,https://github.com/aliyun/darabonba-java-generator,0,92
aliyun,alibabacloud-rum-android-buildpack,https://github.com/aliyun/alibabacloud-rum-android-buildpack,0,0
aliyun,alicloud-flutter-demo,https://github.com/aliyun/alicloud-flutter-demo,2,0
aliyun,darabonba-typescript-generator,https://github.com/aliyun/darabonba-typescript-generator,0,56
aliyun,alicloud-ios-demo,https://github.com/aliyun/alicloud-ios-demo,0,86
aliyun,aliyun-pairec-config-go-sdk,https://github.com/aliyun/aliyun-pairec-config-go-sdk,0,14
aliyun,alibabacloud-dms-mcp-server,https://github.com/aliyun/alibabacloud-dms-mcp-server,18,14
aliyun,darabonba-python-generator,https://github.com/aliyun/darabonba-python-generator,0,93
aliyun,mcp-server-esa,https://github.com/aliyun/mcp-server-esa,2,6
aliyun,alibabacloud-eventbridge-sdk,https://github.com/aliyun/alibabacloud-eventbridge-sdk,0,90
aliyun,aliyun-datahub-sdk-go,https://github.com/aliyun/aliyun-datahub-sdk-go,0,3
aliyun,alibabacloud-oss-python-sdk-v2,https://github.com/aliyun/alibabacloud-oss-python-sdk-v2,0,66
aliyun,aliyun-odps-console,https://github.com/aliyun/aliyun-odps-console,0,9
aliyun,aliyun-openapi-cpp-sdk,https://github.com/aliyun/aliyun-openapi-cpp-sdk,0,82
aliyun,aliyun-openapi-python-sdk,https://github.com/aliyun/aliyun-openapi-python-sdk,0,84
aliyun,openapi-sdk-php,https://github.com/aliyun/openapi-sdk-php,0,98
aliyun,aliyun-specs,https://github.com/aliyun/aliyun-specs,0,23
aliyun,aliyun-log-go-sdk,https://github.com/aliyun/aliyun-log-go-sdk,0,84
aliyun,alibabacloud-oss-go-sdk-v2,https://github.com/aliyun/alibabacloud-oss-go-sdk-v2,0,85
aliyun,Resource-Orchestration-Service-Cloud-Development-Kit,https://github.com/aliyun/Resource-Orchestration-Service-Cloud-Development-Kit,0,80
aliyun,darabonba,https://github.com/aliyun/darabonba,0,71
aliyun,darabonba-openapi,https://github.com/aliyun/darabonba-openapi,0,93
aliyun,tea-python,https://github.com/aliyun/tea-python,0,84
aliyun,aliyun-pai-featurestore-go-sdk,https://github.com/aliyun/aliyun-pai-featurestore-go-sdk,0,54
aliyun,aliyun-odps-openapi-sdk,https://github.com/aliyun/aliyun-odps-openapi-sdk,0,1
aliyun,aliyun-oss-java-sdk,https://github.com/aliyun/aliyun-oss-java-sdk,0,91
aliyun,terraform-provider-alibabacloudstack,https://github.com/aliyun/terraform-provider-alibabacloudstack,0,55
aliyun,alibabacloud-bailian-speech-demo,https://github.com/aliyun/alibabacloud-bailian-speech-demo,0,23
aliyun,elasticsearch-repository-oss,https://github.com/aliyun/elasticsearch-repository-oss,0,0
aliyun,aliyun-openapi-net-sdk,https://github.com/aliyun/aliyun-openapi-net-sdk,0,82
aliyun,alibabacloud-hologres-connectors,https://github.com/aliyun/alibabacloud-hologres-connectors,0,3
aliyun,qwen-dianjin,https://github.com/aliyun/qwen-dianjin,0,4
aliyun,kvc-3fs-operator,https://github.com/aliyun/kvc-3fs-operator,3,0
aliyun,alibaba-cloud-ops-mcp-server,https://github.com/aliyun/alibaba-cloud-ops-mcp-server,0,37
aliyun,alibabacloud-rds-openapi-mcp-server,https://github.com/aliyun/alibabacloud-rds-openapi-mcp-server,15,18
aliyun,alibabacloud-landing-zone,https://github.com/aliyun/alibabacloud-landing-zone,0,66
aliyun,aliyun-log-python-sdk,https://github.com/aliyun/aliyun-log-python-sdk,0,85
aliyun,alibabacloud-rum-ios-buildpack,https://github.com/aliyun/alibabacloud-rum-ios-buildpack,0,0
aliyun,aliyun-odps-go-sdk,https://github.com/aliyun/aliyun-odps-go-sdk,0,34
aliyun,AliRTCSample,https://github.com/aliyun/AliRTCSample,0,2
aliyun,alibabacloud-esa-cli,https://github.com/aliyun/alibabacloud-esa-cli,0,3
aliyun,aliyun-tablestore-python-sdk,https://github.com/aliyun/aliyun-tablestore-python-sdk,0,7
aliyun,aliyun-odps-java-sdk,https://github.com/aliyun/aliyun-odps-java-sdk,0,24
aliyun,alibabacloud-nls-python-sdk,https://github.com/aliyun/alibabacloud-nls-python-sdk,0,6
aliyun,aliyun-mns-java-sdk,https://github.com/aliyun/aliyun-mns-java-sdk,0,8
aliyun,alibabacloud-push-reactnative-plugin,https://github.com/aliyun/alibabacloud-push-reactnative-plugin,0,4
aliyun,alibabacloud-console-components,https://github.com/aliyun/alibabacloud-console-components,0,41
aliyun,aliyun-log-java-sdk,https://github.com/aliyun/aliyun-log-java-sdk,0,87
aliyun,alibabacloud-onsmqtt-java-sdk,https://github.com/aliyun/alibabacloud-onsmqtt-java-sdk,0,0
aliyun,aliyun-mns-python-sdk,https://github.com/aliyun/aliyun-mns-python-sdk,0,3
aliyun,aliyun-maxcompute-data-collectors,https://github.com/aliyun/aliyun-maxcompute-data-collectors,0,59
aliyun,aliyun-mns-php-sdk,https://github.com/aliyun/aliyun-mns-php-sdk,0,4
aliyun,alibabacloud-polardb-mcp-server,https://github.com/aliyun/alibabacloud-polardb-mcp-server,0,0
aliyun,dataworks-spec,https://github.com/aliyun/dataworks-spec,0,42
aliyun,aliyun-odps-jdbc,https://github.com/aliyun/aliyun-odps-jdbc,0,64
aliyun,alibaba-pdns-sdk-android,https://github.com/aliyun/alibaba-pdns-sdk-android,0,20
aliyun,dingtalk-sdk,https://github.com/aliyun/dingtalk-sdk,0,3
aliyun,credentials-go,https://github.com/aliyun/credentials-go,0,91
aliyun,alibabacloud-observability-mcp-server,https://github.com/aliyun/alibabacloud-observability-mcp-server,0,15
aliyun,alibabacloud-alfa,https://github.com/aliyun/alibabacloud-alfa,0,33
aliyun,aliyun-odps-python-sdk,https://github.com/aliyun/aliyun-odps-python-sdk,0,92
aliyun,dbt-maxcompute,https://github.com/aliyun/dbt-maxcompute,0,9
aliyun,alibabacloud-dts-mcp-server,https://github.com/aliyun/alibabacloud-dts-mcp-server,10,1
aliyun,aliyun-log-flink-connector,https://github.com/aliyun/aliyun-log-flink-connector,0,49
aliyun,aliyun-pai-ab-java-sdk,https://github.com/aliyun/aliyun-pai-ab-java-sdk,0,1
aliyun,fc-runtime-go-sdk,https://github.com/aliyun/fc-runtime-go-sdk,0,29
aliyun,alibabacloud-oss-csharp-sdk-v2,https://github.com/aliyun/alibabacloud-oss-csharp-sdk-v2,0,9
aliyun,mysql-backup-helper,https://github.com/aliyun/mysql-backup-helper,0,3
aliyun,alibabacloud-opensearch-sdk,https://github.com/aliyun/alibabacloud-opensearch-sdk,0,51
aliyun,adbpg-chat-demo,https://github.com/aliyun/adbpg-chat-demo,0,3
aliyun,alibabacloud-fc-mcp-server,https://github.com/aliyun/alibabacloud-fc-mcp-server,0,6
aliyun,alibabacloud-baas-cloud-service-integration-demo,https://github.com/aliyun/alibabacloud-baas-cloud-service-integration-demo,0,2
nvidia,smbios-mdr,https://github.com/NVIDIA/smbios-mdr,0,0
nvidia,topograph,https://github.com/NVIDIA/topograph,7,98
nvidia,aistore,https://github.com/NVIDIA/aistore,100,52
nvidia,TensorRT-Model-Optimizer,https://github.com/NVIDIA/TensorRT-Model-Optimizer,15,12
nvidia,phosphor-debug-collector,https://github.com/NVIDIA/phosphor-debug-collector,0,0
nvidia,phosphor-dbus-interfaces,https://github.com/NVIDIA/phosphor-dbus-interfaces,0,0
nvidia,nsmd,https://github.com/NVIDIA/nsmd,0,0
nvidia,linux,https://github.com/NVIDIA/linux,0,0
nvidia,spark-rapids-jni,https://github.com/NVIDIA/spark-rapids-jni,21,100
nvidia,NeMo-Skills,https://github.com/NVIDIA/NeMo-Skills,69,93
nvidia,entity-manager,https://github.com/NVIDIA/entity-manager,0,0
nvidia,bmcweb,https://github.com/NVIDIA/bmcweb,0,0
nvidia,TensorRT-LLM,https://github.com/NVIDIA/TensorRT-LLM,100,87
nvidia,DCGM,https://github.com/NVIDIA/DCGM,0,29
nvidia,cccl,https://github.com/NVIDIA/cccl,100,97
nvidia,Fuser,https://github.com/NVIDIA/Fuser,100,89
nvidia,cuda-python,https://github.com/NVIDIA/cuda-python,41,92
nvidia,TransformerEngine,https://github.com/NVIDIA/TransformerEngine,80,93
nvidia,cuopt,https://github.com/NVIDIA/cuopt,27,91
nvidia,numba-cuda,https://github.com/NVIDIA/numba-cuda,59,94
nvidia,physicsnemo,https://github.com/NVIDIA/physicsnemo,31,81
nvidia,go-dcgm,https://github.com/NVIDIA/go-dcgm,4,44
nvidia,cuopt-examples,https://github.com/NVIDIA/cuopt-examples,0,37
nvidia,NeMo,https://github.com/NVIDIA/NeMo,68,69
nvidia,TensorRT,https://github.com/NVIDIA/TensorRT,2,74
nvidia,cloudai,https://github.com/NVIDIA/cloudai,72,90
nvidia,cuEquivariance,https://github.com/NVIDIA/cuEquivariance,15,89
nvidia,cuda-quantum,https://github.com/NVIDIA/cuda-quantum,75,89
nvidia,grove,https://github.com/NVIDIA/grove,20,91
nvidia,VisRTX,https://github.com/NVIDIA/VisRTX,0,57
nvidia,DALI,https://github.com/NVIDIA/DALI,19,86
nvidia,warp,https://github.com/NVIDIA/warp,100,23
nvidia,bionemo-framework,https://github.com/NVIDIA/bionemo-framework,24,74
nvidia,accelerated-computing-hub,https://github.com/NVIDIA/accelerated-computing-hub,42,57
nvidia,NV-Kernels,https://github.com/NVIDIA/NV-Kernels,0,1
nvidia,NeMo-Guardrails,https://github.com/NVIDIA/NeMo-Guardrails,0,69
nvidia,spark-rapids,https://github.com/NVIDIA/spark-rapids,58,96
nvidia,KAI-Scheduler,https://github.com/NVIDIA/KAI-Scheduler,47,95
nvidia,nvbench,https://github.com/NVIDIA/nvbench,95,87
nvidia,NeMo-Agent-Toolkit,https://github.com/NVIDIA/NeMo-Agent-Toolkit,0,88
nvidia,k8s-nim-operator,https://github.com/NVIDIA/k8s-nim-operator,33,81
nvidia,NVFlare,https://github.com/NVIDIA/NVFlare,51,86
nvidia,nvkind,https://github.com/NVIDIA/nvkind,2,18
nvidia,JAX-Toolbox,https://github.com/NVIDIA/JAX-Toolbox,18,32
nvidia,Megatron-Energon,https://github.com/NVIDIA/Megatron-Energon,0,90
nvidia,holodeck,https://github.com/NVIDIA/holodeck,65,65
nvidia,gpu-operator,https://github.com/NVIDIA/gpu-operator,36,76
nvidia,nvidia-container-toolkit,https://github.com/NVIDIA/nvidia-container-toolkit,66,80
nvidia,Megatron-LM,https://github.com/NVIDIA/Megatron-LM,100,3
nvidia,k8s-test-infra,https://github.com/NVIDIA/k8s-test-infra,4,61
nvidia,gpu-driver-container,https://github.com/NVIDIA/gpu-driver-container,50,80
nvidia,k8s-dra-driver-gpu,https://github.com/NVIDIA/k8s-dra-driver-gpu,49,84
nvidia,nvaitc-aps-project-demos,https://github.com/NVIDIA/nvaitc-aps-project-demos,23,7
nvidia,MatX,https://github.com/NVIDIA/MatX,22,96
nvidia,tilus,https://github.com/NVIDIA/tilus,13,13
nvidia,stdexec,https://github.com/NVIDIA/stdexec,39,95
nvidia,kubectl-nv,https://github.com/NVIDIA/kubectl-nv,4,28
nvidia,k8s-device-plugin,https://github.com/NVIDIA/k8s-device-plugin,50,71
nvidia,doca-sosreport,https://github.com/NVIDIA/doca-sosreport,3,69
nvidia,mig-parted,https://github.com/NVIDIA/mig-parted,25,83
nvidia,vgpu-device-manager,https://github.com/NVIDIA/vgpu-device-manager,14,73
nvidia,cloud-native-docs,https://github.com/NVIDIA/cloud-native-docs,11,94
nvidia,cuda-q-academic,https://github.com/NVIDIA/cuda-q-academic,45,52
nvidia,NeMo-Agent-Toolkit-UI,https://github.com/NVIDIA/NeMo-Agent-Toolkit-UI,17,20
nvidia,edk2-non-osi,https://github.com/NVIDIA/edk2-non-osi,0,0
nvidia,cudaqx,https://github.com/NVIDIA/cudaqx,25,72
nvidia,cuCollections,https://github.com/NVIDIA/cuCollections,0,93
nvidia,cudnn-frontend,https://github.com/NVIDIA/cudnn-frontend,3,58
nvidia,earth2studio,https://github.com/NVIDIA/earth2studio,7,91
nvidia,multi-storage-client,https://github.com/NVIDIA/multi-storage-client,39,0
nvidia,nccl,https://github.com/NVIDIA/nccl,0,35
nvidia,physicsnemo-sym,https://github.com/NVIDIA/physicsnemo-sym,5,91
nvidia,skyhook,https://github.com/NVIDIA/skyhook,14,73
nvidia,nv-ingest,https://github.com/NVIDIA/nv-ingest,67,92
nvidia,audio-flamingo,https://github.com/NVIDIA/audio-flamingo,1,1
nvidia,edk2-edkrepo-manifest,https://github.com/NVIDIA/edk2-edkrepo-manifest,4,70
nvidia,edk2-redfish-client,https://github.com/NVIDIA/edk2-redfish-client,1,0
nvidia,edk2-infineon,https://github.com/NVIDIA/edk2-infineon,0,0
nvidia,edk2-platforms,https://github.com/NVIDIA/edk2-platforms,0,0
nvidia,edk2,https://github.com/NVIDIA/edk2,0,4
nvidia,edk2-nvidia-non-osi,https://github.com/NVIDIA/edk2-nvidia-non-osi,2,4
nvidia,edk2-nvidia,https://github.com/NVIDIA/edk2-nvidia,33,58
nvidia,spark-rapids-tools,https://github.com/NVIDIA/spark-rapids-tools,34,93
nvidia,garak,https://github.com/NVIDIA/garak,94,86
nvidia,ais-etl,https://github.com/NVIDIA/ais-etl,15,8
nvidia,nim-deploy,https://github.com/NVIDIA/nim-deploy,7,75
nvidia,dcgm-exporter,https://github.com/NVIDIA/dcgm-exporter,7,80
nvidia,recsys-examples,https://github.com/NVIDIA/recsys-examples,18,65
nvidia,synthda,https://github.com/NVIDIA/synthda,8,0
nvidia,doca-platform,https://github.com/NVIDIA/doca-platform,0,0
nvidia,nvsci,https://github.com/NVIDIA/nvsci,1,0
nvidia,spark-rapids-ml,https://github.com/NVIDIA/spark-rapids-ml,0,95
nvidia,TensorRT-RTX,https://github.com/NVIDIA/TensorRT-RTX,2,1
nvidia,numbast,https://github.com/NVIDIA/numbast,14,87
nvidia,cuDecomp,https://github.com/NVIDIA/cuDecomp,5,75
nvidia,TensorRT-Incubator,https://github.com/NVIDIA/TensorRT-Incubator,51,89
nvidia,jaxpp,https://github.com/NVIDIA/jaxpp,1,0
nvidia,open-gpu-doc,https://github.com/NVIDIA/open-gpu-doc,0,0
nvidia,k8s-samples,https://github.com/NVIDIA/k8s-samples,2,34
nvidia,ace-controller,https://github.com/NVIDIA/ace-controller,0,0
nvidia,go-nvml,https://github.com/NVIDIA/go-nvml,2,79
nvidia,go-nvlib,https://github.com/NVIDIA/go-nvlib,9,47
nvidia,kvpress,https://github.com/NVIDIA/kvpress,9,59
nvidia,k8s-driver-manager,https://github.com/NVIDIA/k8s-driver-manager,11,69
nvidia,Isaac-GR00T,https://github.com/NVIDIA/Isaac-GR00T,1,32
nvidia,diffusion-audio-restoration,https://github.com/NVIDIA/diffusion-audio-restoration,5,0
nvidia,Trustworthy-AI,https://github.com/NVIDIA/Trustworthy-AI,5,0
nvidia,swift,https://github.com/NVIDIA/swift,0,0
nvidia,openbmc,https://github.com/NVIDIA/openbmc,0,0
nvidia,CUDALibrarySamples,https://github.com/NVIDIA/CUDALibrarySamples,0,7
nvidia,egl-x11,https://github.com/NVIDIA/egl-x11,2,17
nvidia,NVTX,https://github.com/NVIDIA/NVTX,0,61
nvidia,clara-viz,https://github.com/NVIDIA/clara-viz,2,31
nvidia,nvrc,https://github.com/NVIDIA/nvrc,67,38
nvidia,open-gpu-kernel-modules,https://github.com/NVIDIA/open-gpu-kernel-modules,3,8
nvidia,kubevirt-gpu-device-plugin,https://github.com/NVIDIA/kubevirt-gpu-device-plugin,0,70
nvidia,GenerativeAIExamples,https://github.com/NVIDIA/GenerativeAIExamples,23,74
nvidia,workbench-example-hybrid-rag,https://github.com/NVIDIA/workbench-example-hybrid-rag,1,5
nvidia,gds-nvidia-fs,https://github.com/NVIDIA/gds-nvidia-fs,0,18
nvidia,go-gpuallocator,https://github.com/NVIDIA/go-gpuallocator,0,33
nvidia,physicsnemo-curator,https://github.com/NVIDIA/physicsnemo-curator,5,17
nvidia,nvImageCodec,https://github.com/NVIDIA/nvImageCodec,1,0
nvidia,ais-k8s,https://github.com/NVIDIA/ais-k8s,25,8
nvidia,nvidia-settings,https://github.com/NVIDIA/nvidia-settings,4,4
nvidia,nvidia-installer,https://github.com/NVIDIA/nvidia-installer,4,0
nvidia,nvidia-xconfig,https://github.com/NVIDIA/nvidia-xconfig,4,0
nvidia,nvidia-persistenced,https://github.com/NVIDIA/nvidia-persistenced,4,0
nvidia,nvidia-modprobe,https://github.com/NVIDIA/nvidia-modprobe,4,0
nvidia,NeMo-text-processing,https://github.com/NVIDIA/NeMo-text-processing,0,47
nvidia,webui-vue,https://github.com/NVIDIA/webui-vue,0,0
nvidia,pldm,https://github.com/NVIDIA/pldm,0,0
nvidia,phosphor-state-manager,https://github.com/NVIDIA/phosphor-state-manager,0,0
nvidia,phosphor-host-ipmid,https://github.com/NVIDIA/phosphor-host-ipmid,0,0
nvidia,nvidia-ipmi-oem,https://github.com/NVIDIA/nvidia-ipmi-oem,0,0
nvidia,nvidia-fdr,https://github.com/NVIDIA/nvidia-fdr,0,0
nvidia,nvidia-code-mgmt,https://github.com/NVIDIA/nvidia-code-mgmt,0,0
nvidia,libpldm,https://github.com/NVIDIA/libpldm,0,0
nvidia,dbus-sensors,https://github.com/NVIDIA/dbus-sensors,0,0
nvidia,k8s-operator-libs,https://github.com/NVIDIA/k8s-operator-libs,0,60
nvidia,k8s-kata-manager,https://github.com/NVIDIA/k8s-kata-manager,5,60
nvidia,spark-rapids-examples,https://github.com/NVIDIA/spark-rapids-examples,0,94
nvidia,cutlass,https://github.com/NVIDIA/cutlass,25,68
nvidia,nvsdm,https://github.com/NVIDIA/nvsdm,0,0
nvidia,NeMo-speech-data-processor,https://github.com/NVIDIA/NeMo-speech-data-processor,12,77
nvidia,GR00T-Dreams,https://github.com/NVIDIA/GR00T-Dreams,3,0
nvidia,fission,https://github.com/NVIDIA/fission,0,19
nvidia,nvidia-resiliency-ext,https://github.com/NVIDIA/nvidia-resiliency-ext,71,77
nvidia,tao_dataset_suite,https://github.com/NVIDIA/tao_dataset_suite,1,3
nvidia,tao_pytorch_backend,https://github.com/NVIDIA/tao_pytorch_backend,1,4
nvidia,physicsnemo-cfd,https://github.com/NVIDIA/physicsnemo-cfd,7,17
nvidia,nvidia-dlfw-inspect,https://github.com/NVIDIA/nvidia-dlfw-inspect,3,8
nvidia,OptiX_Apps,https://github.com/NVIDIA/OptiX_Apps,0,0
nvidia,DALI_deps,https://github.com/NVIDIA/DALI_deps,3,86
nvidia,apex,https://github.com/NVIDIA/apex,0,90
nvidia,spark-rapids-benchmarks,https://github.com/NVIDIA/spark-rapids-benchmarks,0,94
nvidia,Nemotron-CORTEXA,https://github.com/NVIDIA/Nemotron-CORTEXA,7,0
nvidia,terraform-provider-ngc,https://github.com/NVIDIA/terraform-provider-ngc,2,22
nvidia,nvtrust,https://github.com/NVIDIA/nvtrust,3,21
nvidia,pyxis,https://github.com/NVIDIA/pyxis,7,13
nvidia,bionemo-examples,https://github.com/NVIDIA/bionemo-examples,10,6
nvidia,maxtext-jaxpp,https://github.com/NVIDIA/maxtext-jaxpp,0,0
nvidia,enroot,https://github.com/NVIDIA/enroot,0,21
nvidia,cuda-samples,https://github.com/NVIDIA/cuda-samples,0,24
nvidia,egl-wayland2,https://github.com/NVIDIA/egl-wayland2,4,6
nvidia,egl-wayland,https://github.com/NVIDIA/egl-wayland,0,51
nvidia,tao_tutorials,https://github.com/NVIDIA/tao_tutorials,1,3
nvidia,phosphor-sel-logger,https://github.com/NVIDIA/phosphor-sel-logger,0,0
nvidia,phosphor-net-ipmid,https://github.com/NVIDIA/phosphor-net-ipmid,0,0
nvidia,phosphor-host-postd,https://github.com/NVIDIA/phosphor-host-postd,0,0
nvidia,nv-bmc-shmem,https://github.com/NVIDIA/nv-bmc-shmem,0,0
nvidia,libmctp,https://github.com/NVIDIA/libmctp,0,0
nvidia,nvbmc-docs,https://github.com/NVIDIA/nvbmc-docs,0,0
nvidia,onnxruntime,https://github.com/NVIDIA/onnxruntime,0,0
nvidia,build-system-archive-import-examples,https://github.com/NVIDIA/build-system-archive-import-examples,1,6
nvidia,nvapi,https://github.com/NVIDIA/nvapi,1,0
nvidia,spark-rapids-common,https://github.com/NVIDIA/spark-rapids-common,2,24
nvidia,jitify,https://github.com/NVIDIA/jitify,0,82
nvidia,workbench-example-agentic-rag,https://github.com/NVIDIA/workbench-example-agentic-rag,1,1
nvidia,makani,https://github.com/NVIDIA/makani,21,14
nvidia,ssifbridge,https://github.com/NVIDIA/ssifbridge,0,0
nvidia,spdm,https://github.com/NVIDIA/spdm,0,0
nvidia,remote-media,https://github.com/NVIDIA/remote-media,0,0
nvidia,phosphor-user-manager,https://github.com/NVIDIA/phosphor-user-manager,0,0
nvidia,phosphor-time-manager,https://github.com/NVIDIA/phosphor-time-manager,0,0
nvidia,phosphor-post-code-manager,https://github.com/NVIDIA/phosphor-post-code-manager,0,0
nvidia,phosphor-pid-control,https://github.com/NVIDIA/phosphor-pid-control,0,0
nvidia,phosphor-networkd,https://github.com/NVIDIA/phosphor-networkd,0,0
nvidia,phosphor-logging,https://github.com/NVIDIA/phosphor-logging,0,0
nvidia,phosphor-led-manager,https://github.com/NVIDIA/phosphor-led-manager,0,0
nvidia,phosphor-health-monitor,https://github.com/NVIDIA/phosphor-health-monitor,0,0
nvidia,phosphor-certificate-manager,https://github.com/NVIDIA/phosphor-certificate-manager,0,0
nvidia,phosphor-buttons,https://github.com/NVIDIA/phosphor-buttons,0,0
nvidia,obmc-console,https://github.com/NVIDIA/obmc-console,0,0
nvidia,nvidia-tal,https://github.com/NVIDIA/nvidia-tal,0,0
nvidia,nvidia-power-manager,https://github.com/NVIDIA/nvidia-power-manager,0,0
nvidia,nvidia-nvme-manager,https://github.com/NVIDIA/nvidia-nvme-manager,0,0
nvidia,nvidia-monitor-eventing,https://github.com/NVIDIA/nvidia-monitor-eventing,0,0
nvidia,nvidia-gpio-status-handler,https://github.com/NVIDIA/nvidia-gpio-status-handler,0,0
nvidia,cper-logger,https://github.com/NVIDIA/cper-logger,0,0
nvidia,bios-settings-mgr,https://github.com/NVIDIA/bios-settings-mgr,0,0
nvidia,tensorflow,https://github.com/NVIDIA/tensorflow,0,2
nvidia,cloud-native-stack,https://github.com/NVIDIA/cloud-native-stack,0,57
nvidia,libnvidia-container,https://github.com/NVIDIA/libnvidia-container,0,55
nvidia,torch-harmonics,https://github.com/NVIDIA/torch-harmonics,59,80
nvidia,NeMo-Inspector,https://github.com/NVIDIA/NeMo-Inspector,2,5
nvidia,nvnmos,https://github.com/NVIDIA/nvnmos,9,5
nvidia,NeMo-Aligner,https://github.com/NVIDIA/NeMo-Aligner,0,82
nvidia,optix-toolkit,https://github.com/NVIDIA/optix-toolkit,0,66
nvidia,context-aware-rag,https://github.com/NVIDIA/context-aware-rag,0,2
nvidia,terraform-provider-shoreline,https://github.com/NVIDIA/terraform-provider-shoreline,2,80
nvidia,terraform-provider-mcahr,https://github.com/NVIDIA/terraform-provider-mcahr,2,0
nvidia,MDL-SDK,https://github.com/NVIDIA/MDL-SDK,0,1
nvidia,nsight-vscode-edition,https://github.com/NVIDIA/nsight-vscode-edition,0,0
nvidia,cuEmbed,https://github.com/NVIDIA/cuEmbed,3,3
nvidia,mlperf-common,https://github.com/NVIDIA/mlperf-common,2,33
nvidia,nccl-tests,https://github.com/NVIDIA/nccl-tests,0,17
nvidia,3DObjectReconstruction,https://github.com/NVIDIA/3DObjectReconstruction,7,5
nvidia,Q2RTX,https://github.com/NVIDIA/Q2RTX,0,91
nvidia,dgxc-benchmarking,https://github.com/NVIDIA/dgxc-benchmarking,2,4
nvidia,mitten,https://github.com/NVIDIA/mitten,1,5
nvidia,air_agent,https://github.com/NVIDIA/air_agent,1,0
nvidia,cper-dump,https://github.com/NVIDIA/cper-dump,4,0
nvidia,libvirt-hooks,https://github.com/NVIDIA/libvirt-hooks,1,0
nvidia,nvloom,https://github.com/NVIDIA/nvloom,1,1
nvidia,RULER,https://github.com/NVIDIA/RULER,3,19
att,SwipeToDismiss,https://github.com/att/SwipeToDismiss,1,0
comcast,fishymetrics,https://github.com/Comcast/fishymetrics,1,89
comcast,scte35-go,https://github.com/Comcast/scte35-go,9,88
comcast,mamba,https://github.com/Comcast/mamba,0,97
