org,repo,hyperlink,commits_last_30d,PRs_closed_30d
siemens,ix-icons,https://github.com/siemens/ix-icons,2,52
siemens,ieddata,https://github.com/siemens/ieddata,0,2
siemens,isar-demo,https://github.com/siemens/isar-demo,4,1
siemens,ros-sharp,https://github.com/siemens/ros-sharp,0,76
siemens,RHEL9-CIS,https://github.com/siemens/RHEL9-CIS,0,0
siemens,swupdate,https://github.com/siemens/swupdate,0,0
telekom,pubsub-horizon-quasar,https://github.com/telekom/pubsub-horizon-quasar,1,17
telekom,controlplane,https://github.com/telekom/controlplane,17,73
telekom,3gpp-meeting-tools,https://github.com/telekom/3gpp-meeting-tools,0,0
telekom,testerra-appium-connector,https://github.com/telekom/testerra-appium-connector,0,21
telekom,testerra-selenoid-connector,https://github.com/telekom/testerra-selenoid-connector,0,22
telekom,cluster-api-ipam-provider-infoblox,https://github.com/telekom/cluster-api-ipam-provider-infoblox,2,21
telekom,zeebe-redis-exporter,https://github.com/telekom/zeebe-redis-exporter,23,0
telekom,pubsub-horizon-spring-parent,https://github.com/telekom/pubsub-horizon-spring-parent,0,34
telekom,gateway-jumper,https://github.com/telekom/gateway-jumper,32,15
telekom,grafana,https://github.com/telekom/grafana,100,0
telekom,testerra,https://github.com/telekom/testerra,0,93
telekom,phonenumber-normalizer,https://github.com/telekom/phonenumber-normalizer,19,90
telekom,sparrow,https://github.com/telekom/sparrow,7,84
telekom,aifoundation-docs,https://github.com/telekom/aifoundation-docs,5,35
telekom,gateway-kong-charts,https://github.com/telekom/gateway-kong-charts,14,7
telekom,testerra-skeleton,https://github.com/telekom/testerra-skeleton,0,1
telekom,trino,https://github.com/telekom/trino,0,0
telekom,identity-iris-keycloak-charts,https://github.com/telekom/identity-iris-keycloak-charts,2,18
telekom,pubsub-horizon-polaris,https://github.com/telekom/pubsub-horizon-polaris,1,17
telekom,pubsub-horizon-probe,https://github.com/telekom/pubsub-horizon-probe,1,5
telekom,pubsub-horizon-comet,https://github.com/telekom/pubsub-horizon-comet,1,21
telekom,pubsub-horizon-pulsar,https://github.com/telekom/pubsub-horizon-pulsar,1,20
telekom,pubsub-horizon-galaxy,https://github.com/telekom/pubsub-horizon-galaxy,1,22
telekom,pubsub-horizon-starlight,https://github.com/telekom/pubsub-horizon-starlight,1,25
telekom,pubsub-horizon-vortex,https://github.com/telekom/pubsub-horizon-vortex,1,11
telekom,pubsub-horizon,https://github.com/telekom/pubsub-horizon,1,11
telekom,pubsub-horizon-cosmoparrot,https://github.com/telekom/pubsub-horizon-cosmoparrot,1,6
telekom,pubsub-horizon-golaris,https://github.com/telekom/pubsub-horizon-golaris,10,32
telekom,pubsub-horizon-go,https://github.com/telekom/pubsub-horizon-go,3,35
telekom,gateway-issuer-service-go,https://github.com/telekom/gateway-issuer-service-go,9,7
telekom,das-schiff-network-operator,https://github.com/telekom/das-schiff-network-operator,6,73
telekom,wurzel,https://github.com/telekom/wurzel,13,76
telekom,identity-iris-hydra,https://github.com/telekom/identity-iris-hydra,0,6
telekom,identity-iris-hydra-tokenhook,https://github.com/telekom/identity-iris-hydra-tokenhook,1,2
telekom,mltb2,https://github.com/telekom/mltb2,1,82
telekom,testerra-teamcity-connector,https://github.com/telekom/testerra-teamcity-connector,0,7
telekom,gateway-kong-image,https://github.com/telekom/gateway-kong-image,0,6
telekom,arquillian-core,https://github.com/telekom/arquillian-core,4,0
telekom,kong-plugin-jwt-keycloak,https://github.com/telekom/kong-plugin-jwt-keycloak,1,3
telekom,codecharta,https://github.com/telekom/codecharta,20,0
telekom,KittenTTS,https://github.com/telekom/KittenTTS,3,0
telekom,Tasks.md,https://github.com/telekom/Tasks.md,23,0
telekom,HRM,https://github.com/telekom/HRM,5,0
telekom,scale,https://github.com/telekom/scale,1,75
telekom,coze-studio,https://github.com/telekom/coze-studio,66,0
telekom,gateway-kong-fork,https://github.com/telekom/gateway-kong-fork,0,0
telekom,mb-netmgmt,https://github.com/telekom/mb-netmgmt,13,11
telekom,workflows,https://github.com/telekom/workflows,1,0
telekom-mms,terraform-azurerm-log-analytics,https://github.com/telekom-mms/terraform-azurerm-log-analytics,0,12
telekom-mms,terraform-azurerm-app-service,https://github.com/telekom-mms/terraform-azurerm-app-service,0,13
telekom-mms,terraform-azurerm-storage,https://github.com/telekom-mms/terraform-azurerm-storage,0,23
telekom-mms,gitlab-credential-scanner,https://github.com/telekom-mms/gitlab-credential-scanner,2,66
telekom-mms,terraform-azurerm-dns,https://github.com/telekom-mms/terraform-azurerm-dns,0,18
telekom-mms,terraform-azurerm-cdn,https://github.com/telekom-mms/terraform-azurerm-cdn,0,16
telekom-mms,ansible-collection-icinga-director,https://github.com/telekom-mms/ansible-collection-icinga-director,14,91
telekom-mms,terraform-azurerm-management,https://github.com/telekom-mms/terraform-azurerm-management,0,12
telekom-mms,webex-notifier,https://github.com/telekom-mms/webex-notifier,15,100
telekom-mms,terraform-azurerm-network,https://github.com/telekom-mms/terraform-azurerm-network,0,22
telekom-mms,terraform-azurerm-key-vault,https://github.com/telekom-mms/terraform-azurerm-key-vault,0,15
telekom-mms,cmcc-operator,https://github.com/telekom-mms/cmcc-operator,5,63
telekom-mms,falcon-eye-monitoring,https://github.com/telekom-mms/falcon-eye-monitoring,4,32
telekom-mms,aurelia-components,https://github.com/telekom-mms/aurelia-components,0,96
telekom-mms,confluence-gardner,https://github.com/telekom-mms/confluence-gardner,13,100
telekom-mms,hardhat-foundry-starter-kit,https://github.com/telekom-mms/hardhat-foundry-starter-kit,0,3
telekom-mms,fortilib,https://github.com/telekom-mms/fortilib,0,99
telekom-mms,trivy-dojo-report-operator,https://github.com/telekom-mms/trivy-dojo-report-operator,33,80
telekom-mms,cosmo-trigger,https://github.com/telekom-mms/cosmo-trigger,49,17
telekom-mms,ansible-collection-icinga,https://github.com/telekom-mms/ansible-collection-icinga,12,90
telekom-mms,oc-daemon,https://github.com/telekom-mms/oc-daemon,5,100
telekom-mms,web3-helm-charts,https://github.com/telekom-mms/web3-helm-charts,17,39
telekom-mms,terraform-azurerm-database,https://github.com/telekom-mms/terraform-azurerm-database,0,8
telekom-mms,terraform-aws-alb,https://github.com/telekom-mms/terraform-aws-alb,11,1
telekom-mms,terraform-azurerm-container-app,https://github.com/telekom-mms/terraform-azurerm-container-app,0,10
telekom-mms,terraform-azurerm-authorization,https://github.com/telekom-mms/terraform-azurerm-authorization,0,5
telekom-mms,terraform-azurerm-container,https://github.com/telekom-mms/terraform-azurerm-container,0,13
telekom-mms,.github,https://github.com/telekom-mms/.github,7,95
telekom-mms,ansible-collection-acme,https://github.com/telekom-mms/ansible-collection-acme,0,99
telekom-mms,grafiport,https://github.com/telekom-mms/grafiport,0,12
telekom-mms,Automated-Ansible-Role-Documentation,https://github.com/telekom-mms/Automated-Ansible-Role-Documentation,8,99
telekom-mms,terratest-action,https://github.com/telekom-mms/terratest-action,1,33
telekom-mms,docker-management-container,https://github.com/telekom-mms/docker-management-container,6,94
telekom-mms,ansible-bad-and-good-practices,https://github.com/telekom-mms/ansible-bad-and-good-practices,0,17
telekom-mms,helm-charts,https://github.com/telekom-mms/helm-charts,0,60
telekom-mms,ansible-role-haproxy,https://github.com/telekom-mms/ansible-role-haproxy,0,6
telekom-mms,ansible-collection-inspec,https://github.com/telekom-mms/ansible-collection-inspec,0,8
telekom-mms,gitlab-ci-validator,https://github.com/telekom-mms/gitlab-ci-validator,1,43
telekom-mms,chrome4testing-download,https://github.com/telekom-mms/chrome4testing-download,0,27
telekom-mms,ansible-role-semodule,https://github.com/telekom-mms/ansible-role-semodule,0,3
telekom-mms,ansible-redis,https://github.com/telekom-mms/ansible-redis,0,9
telekom-mms,terraform-otc-vpc,https://github.com/telekom-mms/terraform-otc-vpc,1,0
telekom-mms,terraform-otc-smn,https://github.com/telekom-mms/terraform-otc-smn,1,0
telekom-mms,terraform-otc-security-groups,https://github.com/telekom-mms/terraform-otc-security-groups,1,0
telekom-mms,terraform-otc-rds,https://github.com/telekom-mms/terraform-otc-rds,1,0
telekom-mms,terraform-otc-obs,https://github.com/telekom-mms/terraform-otc-obs,1,0
telekom-mms,terraform-otc-monitoring,https://github.com/telekom-mms/terraform-otc-monitoring,1,0
telekom-mms,terraform-otc-kms,https://github.com/telekom-mms/terraform-otc-kms,1,0
telekom-mms,terraform-otc-functiongraph,https://github.com/telekom-mms/terraform-otc-functiongraph,1,0
telekom-mms,terraform-otc-elb,https://github.com/telekom-mms/terraform-otc-elb,1,0
telekom-mms,terraform-otc-dds,https://github.com/telekom-mms/terraform-otc-dds,1,0
telekom-mms,terraform-otc-apig,https://github.com/telekom-mms/terraform-otc-apig,1,0
telekom-mms,terraform-aws-vpc,https://github.com/telekom-mms/terraform-aws-vpc,1,0
telekom-mms,terraform-aws-sns,https://github.com/telekom-mms/terraform-aws-sns,1,0
telekom-mms,terraform-aws-security-groups,https://github.com/telekom-mms/terraform-aws-security-groups,1,0
telekom-mms,terraform-aws-s3,https://github.com/telekom-mms/terraform-aws-s3,1,0
telekom-mms,terraform-aws-rds,https://github.com/telekom-mms/terraform-aws-rds,1,0
telekom-mms,terraform-aws-lambda,https://github.com/telekom-mms/terraform-aws-lambda,1,0
telekom-mms,terraform-aws-kms,https://github.com/telekom-mms/terraform-aws-kms,1,0
telekom-mms,terraform-aws-iam-roles,https://github.com/telekom-mms/terraform-aws-iam-roles,1,0
telekom-mms,terraform-aws-dynamodb,https://github.com/telekom-mms/terraform-aws-dynamodb,1,0
telekom-mms,terraform-aws-cloudwatch,https://github.com/telekom-mms/terraform-aws-cloudwatch,1,0
telekom-mms,terraform-aws-api-gateway,https://github.com/telekom-mms/terraform-aws-api-gateway,1,0
telekom-mms,kavir,https://github.com/telekom-mms/kavir,2,10
telekom-mms,icingaweb2,https://github.com/telekom-mms/icingaweb2,0,0
oracle,coherence,https://github.com/oracle/coherence,73,10
oracle,graal,https://github.com/oracle/graal,0,100
oracle,gcc,https://github.com/oracle/gcc,0,0
oracle,python-select-ai,https://github.com/oracle/python-select-ai,22,4
oracle,weblogic-kubernetes-operator,https://github.com/oracle/weblogic-kubernetes-operator,23,1
oracle,graalpython,https://github.com/oracle/graalpython,0,44
oracle,netsuite-suitecloud-sdk,https://github.com/oracle/netsuite-suitecloud-sdk,0,86
oracle,ktls-utils,https://github.com/oracle/ktls-utils,14,56
oracle,macaron-utilities,https://github.com/oracle/macaron-utilities,5,3
oracle,accelerated-data-science,https://github.com/oracle/accelerated-data-science,30,88
oracle,ocifs,https://github.com/oracle/ocifs,1,34
oracle,solaris-ips,https://github.com/oracle/solaris-ips,0,0
oracle,truffleruby,https://github.com/oracle/truffleruby,0,77
oracle,javavscode,https://github.com/oracle/javavscode,10,92
oracle,macaron,https://github.com/oracle/macaron,16,66
oracle,weblogic-toolkit-ui,https://github.com/oracle/weblogic-toolkit-ui,0,80
oracle,weblogic-deploy-tooling,https://github.com/oracle/weblogic-deploy-tooling,15,0
oracle,weblogic-image-tool,https://github.com/oracle/weblogic-image-tool,5,7
oracle,solaris-userland,https://github.com/oracle/solaris-userland,0,0
oracle,nosql-python-sdk,https://github.com/oracle/nosql-python-sdk,2,45
oracle,graaljs,https://github.com/oracle/graaljs,0,9
oracle,python-oracledb,https://github.com/oracle/python-oracledb,45,1
oracle,oci-go-sdk,https://github.com/oracle/oci-go-sdk,0,89
oracle,weblogic-monitoring-exporter,https://github.com/oracle/weblogic-monitoring-exporter,7,0
oracle,linux-uek,https://github.com/oracle/linux-uek,4,0
oracle,dtrace-utils,https://github.com/oracle/dtrace-utils,0,6
oracle,graalvm-reachability-metadata,https://github.com/oracle/graalvm-reachability-metadata,0,46
oracle,coherence-go-client,https://github.com/oracle/coherence-go-client,2,98
oracle,coherence-cli,https://github.com/oracle/coherence-cli,14,96
oracle,adb-free,https://github.com/oracle/adb-free,2,12
oracle,langchain-oracle,https://github.com/oracle/langchain-oracle,10,12
oracle,terraform-provider-oci,https://github.com/oracle/terraform-provider-oci,0,65
oracle,nosql-java-sdk,https://github.com/oracle/nosql-java-sdk,2,96
oracle,microservices-datadriven,https://github.com/oracle/microservices-datadriven,1,94
oracle,adaptivemm,https://github.com/oracle/adaptivemm,0,38
oracle,glibc,https://github.com/oracle/glibc,0,0
oracle,binutils-gdb,https://github.com/oracle/binutils-gdb,0,0
oracle,graalpy-extensions,https://github.com/oracle/graalpy-extensions,31,11
oracle,db-sharding,https://github.com/oracle/db-sharding,0,25
oracle,pushiomanager-react-native,https://github.com/oracle/pushiomanager-react-native,0,14
oracle,oci-compute-jenkins-plugin,https://github.com/oracle/oci-compute-jenkins-plugin,0,7
oracle,oracle-db-appdev-monitoring,https://github.com/oracle/oracle-db-appdev-monitoring,3,50
oracle,spring-cloud-oracle,https://github.com/oracle/spring-cloud-oracle,3,95
oracle,weblogic-azure,https://github.com/oracle/weblogic-azure,1,83
oracle,mcp,https://github.com/oracle/mcp,12,4
oracle,cluster-api-provider-oci,https://github.com/oracle/cluster-api-provider-oci,2,84
oracle,coherence-py-client,https://github.com/oracle/coherence-py-client,13,97
oracle,coherence-visualvm,https://github.com/oracle/coherence-visualvm,4,99
oracle,nosql-go-sdk,https://github.com/oracle/nosql-go-sdk,0,41
oracle,oci-powershell-modules,https://github.com/oracle/oci-powershell-modules,0,87
oracle,apex,https://github.com/oracle/apex,0,43
oracle,oraclejet-tooling,https://github.com/oracle/oraclejet-tooling,0,0
oracle,ojet-cli,https://github.com/oracle/ojet-cli,0,0
oracle,oraclejet,https://github.com/oracle/oraclejet,0,0
oracle,oci-java-sdk,https://github.com/oracle/oci-java-sdk,0,93
oracle,oci-typescript-sdk,https://github.com/oracle/oci-typescript-sdk,0,88
oracle,oci-dotnet-sdk,https://github.com/oracle/oci-dotnet-sdk,0,91
oracle,coherence-js-client,https://github.com/oracle/coherence-js-client,3,93
oracle,oci-cli,https://github.com/oracle/oci-cli,0,62
oracle,oci-python-sdk,https://github.com/oracle/oci-python-sdk,0,80
oracle,opengrok,https://github.com/oracle/opengrok,0,93
oracle,coherence-spring-sockshop-sample,https://github.com/oracle/coherence-spring-sockshop-sample,5,88
oracle,docker-images,https://github.com/oracle/docker-images,10,88
oracle,container-images,https://github.com/oracle/container-images,14,81
oracle,graal-dev-kit,https://github.com/oracle/graal-dev-kit,3,46
oracle,coherence-micronaut-sockshop-sample,https://github.com/oracle/coherence-micronaut-sockshop-sample,6,94
oracle,gdk-vscode-extensions,https://github.com/oracle/gdk-vscode-extensions,11,0
oracle,gdk-intellij-tooling,https://github.com/oracle/gdk-intellij-tooling,3,4
oracle,visualvm,https://github.com/oracle/visualvm,0,1
oracle,vagrant-projects,https://github.com/oracle/vagrant-projects,1,86
oracle,kconfigs,https://github.com/oracle/kconfigs,9,45
oracle,fmw-kubernetes,https://github.com/oracle/fmw-kubernetes,0,98
oracle,coherence-helidon-sockshop-sample,https://github.com/oracle/coherence-helidon-sockshop-sample,10,79
oracle,yo,https://github.com/oracle/yo,11,39
oracle,dbt-oracle,https://github.com/oracle/dbt-oracle,0,86
oracle,adb-extproc,https://github.com/oracle/adb-extproc,1,1
oracle,weblogic-remote-console,https://github.com/oracle/weblogic-remote-console,0,16
oracle,ojdbc-extensions,https://github.com/oracle/ojdbc-extensions,4,93
oracle,sql-developer-vscode,https://github.com/oracle/sql-developer-vscode,2,6
oracle,coherence-dotnet-extend-client,https://github.com/oracle/coherence-dotnet-extend-client,2,12
oracle,oracle-linux,https://github.com/oracle/oracle-linux,2,76
oracle,create-database-app,https://github.com/oracle/create-database-app,5,17
oracle,okafka,https://github.com/oracle/okafka,0,57
oracle,coherence-operator,https://github.com/oracle/coherence-operator,5,94
oracle,rewrite-recipes,https://github.com/oracle/rewrite-recipes,4,92
oracle,node-oracledb,https://github.com/oracle/node-oracledb,3,2
oracle,odpi,https://github.com/oracle/odpi,6,0
oracle,oci-hdfs-connector,https://github.com/oracle/oci-hdfs-connector,0,68
oracle,optic,https://github.com/oracle/optic,1,12
oracle,bpftune,https://github.com/oracle/bpftune,2,99
oracle,coherence-oci,https://github.com/oracle/coherence-oci,13,17
oracle,oci-designer-toolkit,https://github.com/oracle/oci-designer-toolkit,0,76
oracle,oci-ai-speech-realtime-web-sdk,https://github.com/oracle/oci-ai-speech-realtime-web-sdk,0,3
oracle,oci-ai-speech-realtime-typescript-sdk,https://github.com/oracle/oci-ai-speech-realtime-typescript-sdk,0,2
oracle,tribuo-site,https://github.com/oracle/tribuo-site,0,27
oracle,coherence-cpp-extend-client,https://github.com/oracle/coherence-cpp-extend-client,1,1
intel,ScalableVectorSearch,https://github.com/intel/ScalableVectorSearch,7,87
intel,llvm,https://github.com/intel/llvm,100,96
intel,intel-xpu-backend-for-triton,https://github.com/intel/intel-xpu-backend-for-triton,100,82
intel,compute-runtime,https://github.com/intel/compute-runtime,0,0
intel,intel-ui-icons,https://github.com/intel/intel-ui-icons,27,50
intel,intel-carbon-theme,https://github.com/intel/intel-carbon-theme,14,32
intel,intel-sphinx-theme,https://github.com/intel/intel-sphinx-theme,12,38
intel,intel-gradio-theme,https://github.com/intel/intel-gradio-theme,12,28
intel,openvino-plugins-ai-audacity,https://github.com/intel/openvino-plugins-ai-audacity,2,46
intel,openvino-plugins-for-obs-studio,https://github.com/intel/openvino-plugins-for-obs-studio,1,2
intel,intel-graphics-compiler,https://github.com/intel/intel-graphics-compiler,0,4
intel,onnxruntime,https://github.com/intel/onnxruntime,0,78
intel,sriov-fec-operator,https://github.com/intel/sriov-fec-operator,2,28
intel,PerfSpect,https://github.com/intel/PerfSpect,21,97
intel,cluster-management-toolkit,https://github.com/intel/cluster-management-toolkit,18,36
intel,auto-round,https://github.com/intel/auto-round,47,88
intel,university-curriculum-enabling-tool,https://github.com/intel/university-curriculum-enabling-tool,6,1
intel,intel-device-plugins-for-kubernetes,https://github.com/intel/intel-device-plugins-for-kubernetes,50,91
intel,BigDL,https://github.com/intel/BigDL,0,74
intel,compute-benchmarks,https://github.com/intel/compute-benchmarks,0,3
intel,pepc,https://github.com/intel/pepc,1,7
intel,media-driver,https://github.com/intel/media-driver,0,60
intel,torch-xpu-ops,https://github.com/intel/torch-xpu-ops,19,86
intel,cve-bin-tool,https://github.com/intel/cve-bin-tool,49,86
intel,aog,https://github.com/intel/aog,1,3
intel,AI-PC-Samples,https://github.com/intel/AI-PC-Samples,11,88
intel,FSP,https://github.com/intel/FSP,0,2
intel,vtpm-td,https://github.com/intel/vtpm-td,7,68
intel,zlib-accel,https://github.com/intel/zlib-accel,4,31
intel,llvm-ci-perf-results,https://github.com/intel/llvm-ci-perf-results,0,0
intel,edge-ai-sizing-tool,https://github.com/intel/edge-ai-sizing-tool,14,19
intel,MigTD,https://github.com/intel/MigTD,11,90
intel,lkvs,https://github.com/intel/lkvs,4,97
intel,acat,https://github.com/intel/acat,0,13
intel,rohd-website,https://github.com/intel/rohd-website,6,84
intel,tee-io-validator,https://github.com/intel/tee-io-validator,6,90
intel,HBFA-FL,https://github.com/intel/HBFA-FL,0,25
intel,generic-register-operation-optimizer,https://github.com/intel/generic-register-operation-optimizer,18,89
intel,SGX-TDX-DCAP-QuoteVerificationService,https://github.com/intel/SGX-TDX-DCAP-QuoteVerificationService,0,8
intel,cpp-std-extensions,https://github.com/intel/cpp-std-extensions,25,100
intel,mlir-extensions,https://github.com/intel/mlir-extensions,9,94
intel,cicd-repo-infrastructure,https://github.com/intel/cicd-repo-infrastructure,0,87
intel,cpp-baremetal-senders-and-receivers,https://github.com/intel/cpp-baremetal-senders-and-receivers,14,100
intel,device-modeling-language,https://github.com/intel/device-modeling-language,1,94
intel,cartwheel-gstreamer,https://github.com/intel/cartwheel-gstreamer,23,76
intel,intel-extension-for-pytorch,https://github.com/intel/intel-extension-for-pytorch,28,49
intel,llm-scaler,https://github.com/intel/llm-scaler,19,29
intel,linux-kernel-overlay,https://github.com/intel/linux-kernel-overlay,0,0
intel,linux-intel-quilt,https://github.com/intel/linux-intel-quilt,0,1
intel,mainline-tracking,https://github.com/intel/mainline-tracking,0,0
intel,tsffs,https://github.com/intel/tsffs,8,67
intel,simulator-bindings,https://github.com/intel/simulator-bindings,36,26
intel,neural-compressor,https://github.com/intel/neural-compressor,0,84
intel,cpp-baremetal-concurrency,https://github.com/intel/cpp-baremetal-concurrency,6,59
intel,safe-arithmetic,https://github.com/intel/safe-arithmetic,6,61
intel,compile-time-init-build,https://github.com/intel/compile-time-init-build,24,99
intel,ipu-opi-plugins,https://github.com/intel/ipu-opi-plugins,7,64
intel,gits,https://github.com/intel/gits,74,0
intel,isolation-forest-microservice,https://github.com/intel/isolation-forest-microservice,1,4
intel,intel-ai-assistant-builder,https://github.com/intel/intel-ai-assistant-builder,10,21
intel,openvino-rs,https://github.com/intel/openvino-rs,4,90
intel,metric-post-processor,https://github.com/intel/metric-post-processor,3,3
intel,qpl,https://github.com/intel/qpl,0,0
intel,mfd-network-adapter,https://github.com/intel/mfd-network-adapter,1,2
