org,repo,hyperlink,commits_last_30d,PRs_closed_30d
twilio,twilio-cli-core,https://github.com/twilio/twilio-cli-core,3,65
twilio,twilio-boost-build,https://github.com/twilio/twilio-boost-build,0,24
twilio,video-quickstart-android,https://github.com/twilio/video-quickstart-android,0,96
twilio,twilio-audio-processors-ios,https://github.com/twilio/twilio-audio-processors-ios,0,0
twilio,twilio-taskrouter.js,https://github.com/twilio/twilio-taskrouter.js,0,30
twilio,twilio-verify-passkeys-web,https://github.com/twilio/twilio-verify-passkeys-web,0,14
twilio,hls-patient-appointment-management,https://github.com/twilio/hls-patient-appointment-management,0,39
twilio,voice-intelligence-samples,https://github.com/twilio/voice-intelligence-samples,0,1
twilio,flex-webchat-ui-sample,https://github.com/twilio/flex-webchat-ui-sample,0,4
twilio,signal-2019-notes-server,https://github.com/twilio/signal-2019-notes-server,0,0
twilio,flex-plugin-js,https://github.com/twilio/flex-plugin-js,0,0
twilio,media-streams,https://github.com/twilio/media-streams,0,22
twilio,twilio-conversations-demo-react,https://github.com/twilio/twilio-conversations-demo-react,0,83
twilio,client-js-1.4-examples,https://github.com/twilio/client-js-1.4-examples,0,0
twilio,draw-with-twilio,https://github.com/twilio/draw-with-twilio,0,2
twilio,twilio-webchat-react-app,https://github.com/twilio/twilio-webchat-react-app,0,62
twilio,twilio-voice-notification-app,https://github.com/twilio/twilio-voice-notification-app,0,34
twilio,hls-frontline-pharma,https://github.com/twilio/hls-frontline-pharma,0,42
twilio,starter-node,https://github.com/twilio/starter-node,0,4
twilio,signal-2019-flex-notes,https://github.com/twilio/signal-2019-flex-notes,0,1
twilio,flex-plugin-ts,https://github.com/twilio/flex-plugin-ts,0,0
atlassian,date-time-api,https://github.com/atlassian/date-time-api,0,5
atlassian,atlascode,https://github.com/atlassian/atlascode,100,91
atlassian,dc-app-performance-toolkit,https://github.com/atlassian/dc-app-performance-toolkit,0,87
atlassian,1time,https://github.com/atlassian/1time,0,87
atlassian,react-beautiful-dnd,https://github.com/atlassian/react-beautiful-dnd,0,47
atlassian,data-center-helm-charts,https://github.com/atlassian/data-center-helm-charts,9,97
atlassian,oas3-chow-chow,https://github.com/atlassian/oas3-chow-chow,0,72
atlassian,koa-oas3,https://github.com/atlassian/koa-oas3,0,62
atlassian,pragmatic-drag-and-drop,https://github.com/atlassian/pragmatic-drag-and-drop,18,1
atlassian,better-ajv-errors,https://github.com/atlassian/better-ajv-errors,0,61
atlassian,stricter,https://github.com/atlassian/stricter,0,53
atlassian,terraform-provider-atlassian-operations,https://github.com/atlassian/terraform-provider-atlassian-operations,2,17
atlassian,build-stats,https://github.com/atlassian/build-stats,0,28
atlassian,jenkins-for-jira,https://github.com/atlassian/jenkins-for-jira,3,89
atlassian,go-sentry-api,https://github.com/atlassian/go-sentry-api,0,29
atlassian,browser-interaction-time,https://github.com/atlassian/browser-interaction-time,0,52
atlassian,escalator,https://github.com/atlassian/escalator,0,83
atlassian,homebrew-acli,https://github.com/atlassian/homebrew-acli,4,25
atlassian,atlassian-mcp-server,https://github.com/atlassian/atlassian-mcp-server,5,2
atlassian,extract-react-types,https://github.com/atlassian/extract-react-types,0,82
atlassian,gostatsd,https://github.com/atlassian/gostatsd,0,75
atlassian,react-sweet-state,https://github.com/atlassian/react-sweet-state,0,58
crowdstrike,glide-core,https://github.com/CrowdStrike/glide-core,69,82
crowdstrike,foundry-sample-rapid-response,https://github.com/CrowdStrike/foundry-sample-rapid-response,36,95
crowdstrike,foundry-tutorial-quickstart,https://github.com/CrowdStrike/foundry-tutorial-quickstart,0,8
crowdstrike,foundry-sample-scalable-rtr,https://github.com/CrowdStrike/foundry-sample-scalable-rtr,44,91
crowdstrike,yargs-help-output,https://github.com/CrowdStrike/yargs-help-output,4,67
crowdstrike,psfalcon,https://github.com/CrowdStrike/psfalcon,0,29
crowdstrike,fcs-action,https://github.com/CrowdStrike/fcs-action,6,30
crowdstrike,foundry-sample-mitre,https://github.com/CrowdStrike/foundry-sample-mitre,66,91
crowdstrike,foundry-sample-detection-translation,https://github.com/CrowdStrike/foundry-sample-detection-translation,26,30
crowdstrike,verror-extra,https://github.com/CrowdStrike/verror-extra,2,92
crowdstrike,cloud-resource-estimator,https://github.com/CrowdStrike/cloud-resource-estimator,5,37
crowdstrike,aws-cspm-scp-analysis,https://github.com/CrowdStrike/aws-cspm-scp-analysis,26,5
crowdstrike,foundry-tutorial-enrich-incidents,https://github.com/CrowdStrike/foundry-tutorial-enrich-incidents,1,4
crowdstrike,browser-webdriver-downloader,https://github.com/CrowdStrike/browser-webdriver-downloader,15,89
crowdstrike,falcon-mcp,https://github.com/CrowdStrike/falcon-mcp,45,90
crowdstrike,foundry-sample-ngsiem-importer,https://github.com/CrowdStrike/foundry-sample-ngsiem-importer,2,13
crowdstrike,ember-velcro,https://github.com/CrowdStrike/ember-velcro,0,93
crowdstrike,commitlint,https://github.com/CrowdStrike/commitlint,7,90
crowdstrike,faltest,https://github.com/CrowdStrike/faltest,78,90
crowdstrike,falconjs,https://github.com/CrowdStrike/falconjs,0,33
crowdstrike,perseus,https://github.com/CrowdStrike/perseus,3,78
crowdstrike,terraform-provider-crowdstrike,https://github.com/CrowdStrike/terraform-provider-crowdstrike,15,86
crowdstrike,tailwind-toucan-base,https://github.com/CrowdStrike/tailwind-toucan-base,5,99
crowdstrike,ember-browser-services,https://github.com/CrowdStrike/ember-browser-services,0,86
crowdstrike,ember-toucan-core,https://github.com/CrowdStrike/ember-toucan-core,8,98
crowdstrike,ember-headless-form,https://github.com/CrowdStrike/ember-headless-form,0,96
crowdstrike,ember-url-hash-polyfill,https://github.com/CrowdStrike/ember-url-hash-polyfill,0,98
crowdstrike,azure-vm-extension,https://github.com/CrowdStrike/azure-vm-extension,16,0
crowdstrike,cs-oci-integration-terraform,https://github.com/CrowdStrike/cs-oci-integration-terraform,8,29
crowdstrike,aws-eks-protection,https://github.com/CrowdStrike/aws-eks-protection,0,1
crowdstrike,terraform-aws-cloud-registration,https://github.com/CrowdStrike/terraform-aws-cloud-registration,25,23
crowdstrike,foundry-container-registry,https://github.com/CrowdStrike/foundry-container-registry,2,35
crowdstrike,terraform-azurerm-cloud-registration,https://github.com/CrowdStrike/terraform-azurerm-cloud-registration,3,16
crowdstrike,logscale-gcp,https://github.com/CrowdStrike/logscale-gcp,0,0
crowdstrike,falcon-operator,https://github.com/CrowdStrike/falcon-operator,12,82
crowdstrike,ember-headless-table,https://github.com/CrowdStrike/ember-headless-table,0,97
crowdstrike,ember-three,https://github.com/CrowdStrike/ember-three,0,80
crowdstrike,ember-number-to-words-shim,https://github.com/CrowdStrike/ember-number-to-words-shim,0,73
crowdstrike,falconpy,https://github.com/CrowdStrike/falconpy,0,84
crowdstrike,aws-security-lake,https://github.com/CrowdStrike/aws-security-lake,1,3
crowdstrike,gcp-vm-manager-os-policy,https://github.com/CrowdStrike/gcp-vm-manager-os-policy,3,11
crowdstrike,aws-ssm-distributor,https://github.com/CrowdStrike/aws-ssm-distributor,1,47
crowdstrike,foundry-js,https://github.com/CrowdStrike/foundry-js,34,83
crowdstrike,remark-preset-lint-crowdstrike,https://github.com/CrowdStrike/remark-preset-lint-crowdstrike,0,86
crowdstrike,go-metrics-sliding-window,https://github.com/CrowdStrike/go-metrics-sliding-window,2,12
crowdstrike,foundry-js-blueprint-react,https://github.com/CrowdStrike/foundry-js-blueprint-react,6,68
crowdstrike,foundry-sample-functions-python,https://github.com/CrowdStrike/foundry-sample-functions-python,22,28
crowdstrike,foundry-js-blueprint-javascript,https://github.com/CrowdStrike/foundry-js-blueprint-javascript,2,11
crowdstrike,monorepo-next,https://github.com/CrowdStrike/monorepo-next,2,95
crowdstrike,falcon-helm,https://github.com/CrowdStrike/falcon-helm,5,85
crowdstrike,eslint-config-crowdstrike-node,https://github.com/CrowdStrike/eslint-config-crowdstrike-node,1,89
crowdstrike,foundry-sample-idp-notifications,https://github.com/CrowdStrike/foundry-sample-idp-notifications,2,6
crowdstrike,foundry-sample-insider-threat,https://github.com/CrowdStrike/foundry-sample-insider-threat,2,12
crowdstrike,foundry-sample-servicenow-idp,https://github.com/CrowdStrike/foundry-sample-servicenow-idp,43,4
crowdstrike,eslint-config-crowdstrike,https://github.com/CrowdStrike/eslint-config-crowdstrike,1,91
crowdstrike,Falcon-Toolkit,https://github.com/CrowdStrike/Falcon-Toolkit,0,53
crowdstrike,gofalcon,https://github.com/CrowdStrike/gofalcon,4,79
crowdstrike,ansible_collection_falcon,https://github.com/CrowdStrike/ansible_collection_falcon,6,93
crowdstrike,rusty-falcon,https://github.com/CrowdStrike/rusty-falcon,16,88
crowdstrike,omigo-data-analytics,https://github.com/CrowdStrike/omigo-data-analytics,0,74
crowdstrike,falcon-openshift-console-plugin,https://github.com/CrowdStrike/falcon-openshift-console-plugin,0,23
crowdstrike,foundry-sample-threat-intel,https://github.com/CrowdStrike/foundry-sample-threat-intel,6,5
crowdstrike,pulumi-crowdstrike,https://github.com/CrowdStrike/pulumi-crowdstrike,0,71
crowdstrike,cloud-registry-connections,https://github.com/CrowdStrike/cloud-registry-connections,6,2
crowdstrike,falconutil-action,https://github.com/CrowdStrike/falconutil-action,6,9
crowdstrike,falcon-integration-gateway,https://github.com/CrowdStrike/falcon-integration-gateway,2,95
crowdstrike,caracara,https://github.com/CrowdStrike/caracara,0,35
crowdstrike,scoop-foundry-cli,https://github.com/CrowdStrike/scoop-foundry-cli,1,0
crowdstrike,homebrew-foundry-cli,https://github.com/CrowdStrike/homebrew-foundry-cli,1,0
crowdstrike,alloy-react,https://github.com/CrowdStrike/alloy-react,0,20
crowdstrike,alloy-quickstart,https://github.com/CrowdStrike/alloy-quickstart,0,10
crowdstrike,falcon-scripts,https://github.com/CrowdStrike/falcon-scripts,1,92
crowdstrike,falcon-installer,https://github.com/CrowdStrike/falcon-installer,6,74
crowdstrike,azure-bicep-cloud-registration,https://github.com/CrowdStrike/azure-bicep-cloud-registration,2,18
crowdstrike,xwf-yara-scanner,https://github.com/CrowdStrike/xwf-yara-scanner,1,2
crowdstrike,logscale-azure,https://github.com/CrowdStrike/logscale-azure,0,5
crowdstrike,Cloud-OCI,https://github.com/CrowdStrike/Cloud-OCI,1,0
crowdstrike,logscale-community-content,https://github.com/CrowdStrike/logscale-community-content,4,72
crowdstrike,cs-azure-integration-bicep,https://github.com/CrowdStrike/cs-azure-integration-bicep,2,32
crowdstrike,foundry-sample-servicenow-itsm,https://github.com/CrowdStrike/foundry-sample-servicenow-itsm,1,12
crowdstrike,falcon-cli,https://github.com/CrowdStrike/falcon-cli,0,22
palantir,witchcraft-rust-server,https://github.com/palantir/witchcraft-rust-server,0,64
palantir,distgo,https://github.com/palantir/distgo,0,99
palantir,witchcraft-api,https://github.com/palantir/witchcraft-api,0,100
palantir,conjure-verification,https://github.com/palantir/conjure-verification,0,76
palantir,witchcraft-go-logging,https://github.com/palantir/witchcraft-go-logging,0,95
palantir,foundry-platform-python,https://github.com/palantir/foundry-platform-python,0,90
palantir,conjure-java-runtime,https://github.com/palantir/conjure-java-runtime,0,93
palantir,conjure-java-runtime-api,https://github.com/palantir/conjure-java-runtime-api,0,96
palantir,gradle-incremental-configuration-cache,https://github.com/palantir/gradle-incremental-configuration-cache,0,58
palantir,godel-amalgomate-plugin,https://github.com/palantir/godel-amalgomate-plugin,0,97
palantir,godel-okgo-asset-nobadfuncs,https://github.com/palantir/godel-okgo-asset-nobadfuncs,0,92
palantir,metric-schema,https://github.com/palantir/metric-schema,0,100
palantir,go-license,https://github.com/palantir/go-license,0,97
palantir,osdk-ts,https://github.com/palantir/osdk-ts,50,89
palantir,gradle-failure-reports,https://github.com/palantir/gradle-failure-reports,0,99
palantir,godel-refreshables-plugin,https://github.com/palantir/godel-refreshables-plugin,0,98
palantir,witchcraft-go-server,https://github.com/palantir/witchcraft-go-server,0,100
palantir,godel-conjure-plugin,https://github.com/palantir/godel-conjure-plugin,0,92
palantir,gradle-conjure,https://github.com/palantir/gradle-conjure,0,99
palantir,go-ptimports,https://github.com/palantir/go-ptimports,0,98
palantir,okgo,https://github.com/palantir/okgo,0,99
palantir,palantir-java-format,https://github.com/palantir/palantir-java-format,0,88
palantir,gradle-shadow-jar,https://github.com/palantir/gradle-shadow-jar,0,100
palantir,blueprint,https://github.com/palantir/blueprint,0,86
palantir,godel-okgo-asset-errcheck,https://github.com/palantir/godel-okgo-asset-errcheck,0,94
palantir,go-generate,https://github.com/palantir/go-generate,0,96
palantir,conjure-go-runtime,https://github.com/palantir/conjure-go-runtime,0,99
palantir,godel-mod-plugin,https://github.com/palantir/godel-mod-plugin,0,99
palantir,go-nobadfuncs,https://github.com/palantir/go-nobadfuncs,0,97
palantir,godel-format-asset-ptimports,https://github.com/palantir/godel-format-asset-ptimports,0,99
palantir,godel-license-plugin,https://github.com/palantir/godel-license-plugin,0,98
palantir,godel,https://github.com/palantir/godel,0,93
palantir,godel-okgo-asset-importalias,https://github.com/palantir/godel-okgo-asset-importalias,0,94
palantir,tracing-java,https://github.com/palantir/tracing-java,0,100
palantir,better-exec,https://github.com/palantir/better-exec,0,99
palantir,gradle-jdks,https://github.com/palantir/gradle-jdks,0,99
palantir,conjure-rust-runtime,https://github.com/palantir/conjure-rust-runtime,0,54
palantir,conjure-java,https://github.com/palantir/conjure-java,0,94
palantir,gradle-external-publish-plugin,https://github.com/palantir/gradle-external-publish-plugin,0,98
palantir,suppressible-error-prone,https://github.com/palantir/suppressible-error-prone,0,98
palantir,tritium,https://github.com/palantir/tritium,0,100
palantir,godel-okgo-asset-ineffassign,https://github.com/palantir/godel-okgo-asset-ineffassign,0,95
palantir,witchcraft-rust-logging,https://github.com/palantir/witchcraft-rust-logging,0,31
palantir,go-githubapp,https://github.com/palantir/go-githubapp,0,98
palantir,gradle-utils,https://github.com/palantir/gradle-utils,0,100
palantir,godel-test-plugin,https://github.com/palantir/godel-test-plugin,0,97
palantir,godel-okgo-asset-unconvert,https://github.com/palantir/godel-okgo-asset-unconvert,0,97
palantir,go-baseapp,https://github.com/palantir/go-baseapp,0,99
palantir,bouncer,https://github.com/palantir/bouncer,0,98
palantir,nylon-threads,https://github.com/palantir/nylon-threads,0,100
palantir,godel-okgo-asset-varcheck,https://github.com/palantir/godel-okgo-asset-varcheck,0,98
palantir,tenablesc-client,https://github.com/palantir/tenablesc-client,0,96
palantir,godel-okgo-asset-deadcode,https://github.com/palantir/godel-okgo-asset-deadcode,0,93
palantir,witchcraft-go-health,https://github.com/palantir/witchcraft-go-health,0,97
palantir,guava-compatibility-agent,https://github.com/palantir/guava-compatibility-agent,0,10
palantir,docker-proxy-rule,https://github.com/palantir/docker-proxy-rule,0,94
palantir,conjure-rust,https://github.com/palantir/conjure-rust,0,99
palantir,conjure-go,https://github.com/palantir/conjure-go,0,97
palantir,terraform-provider-palantir-foundry,https://github.com/palantir/terraform-provider-palantir-foundry,0,16
palantir,godel-okgo-asset-golint,https://github.com/palantir/godel-okgo-asset-golint,0,93
palantir,gradle-git-version,https://github.com/palantir/gradle-git-version,0,100
palantir,assertj-automation,https://github.com/palantir/assertj-automation,0,99
palantir,gradle-docker,https://github.com/palantir/gradle-docker,0,100
palantir,conjure-postman,https://github.com/palantir/conjure-postman,0,100
palantir,gradle-plugin-testing,https://github.com/palantir/gradle-plugin-testing,0,99
palantir,gradle-transitive-abi-checker,https://github.com/palantir/gradle-transitive-abi-checker,0,61
palantir,gradle-jdks-latest,https://github.com/palantir/gradle-jdks-latest,0,99
palantir,auth-tokens,https://github.com/palantir/auth-tokens,0,96
palantir,pyapi-checker,https://github.com/palantir/pyapi-checker,0,8
palantir,javapoet,https://github.com/palantir/javapoet,0,100
palantir,auto-parallelizable,https://github.com/palantir/auto-parallelizable,0,100
palantir,encrypted-config-value,https://github.com/palantir/encrypted-config-value,0,100
palantir,goethe,https://github.com/palantir/goethe,0,100
palantir,witchcraft-java-logging,https://github.com/palantir/witchcraft-java-logging,0,100
palantir,syntactic-paths,https://github.com/palantir/syntactic-paths,0,97
palantir,gradle-jdks-idea-plugin,https://github.com/palantir/gradle-jdks-idea-plugin,0,100
palantir,dialogue,https://github.com/palantir/dialogue,0,95
palantir,streams,https://github.com/palantir/streams,0,100
palantir,sls-version-java,https://github.com/palantir/sls-version-java,0,100
palantir,deadlines-java,https://github.com/palantir/deadlines-java,0,96
palantir,java-compute-module,https://github.com/palantir/java-compute-module,0,12
palantir,conjure-python,https://github.com/palantir/conjure-python,0,100
palantir,gradle-baseline,https://github.com/palantir/gradle-baseline,0,97
palantir,gradle-guide,https://github.com/palantir/gradle-guide,0,97
palantir,gradle-consistent-versions,https://github.com/palantir/gradle-consistent-versions,0,98
palantir,conjure-java-example,https://github.com/palantir/conjure-java-example,0,100
palantir,gradle-consistent-versions-idea-plugin,https://github.com/palantir/gradle-consistent-versions-idea-plugin,0,99
palantir,safe-thread-local-random,https://github.com/palantir/safe-thread-local-random,0,99
palantir,foundry-athena-query-federation-connector,https://github.com/palantir/foundry-athena-query-federation-connector,0,100
palantir,conjure,https://github.com/palantir/conjure,0,100
palantir,gradle-idea-configuration,https://github.com/palantir/gradle-idea-configuration,0,95
palantir,jakarta-package-alignment,https://github.com/palantir/jakarta-package-alignment,0,99
palantir,proxy-processor,https://github.com/palantir/proxy-processor,0,100
palantir,foundry-platform-typescript,https://github.com/palantir/foundry-platform-typescript,7,72
palantir,delegate-processors,https://github.com/palantir/delegate-processors,0,100
palantir,human-readable-types,https://github.com/palantir/human-readable-types,0,100
palantir,refreshable,https://github.com/palantir/refreshable,0,100
palantir,typescript-service-generator,https://github.com/palantir/typescript-service-generator,0,49
palantir,hadoop-crypto,https://github.com/palantir/hadoop-crypto,0,86
palantir,external-systems,https://github.com/palantir/external-systems,0,14
palantir,bulldozer,https://github.com/palantir/bulldozer,0,96
palantir,policy-bot,https://github.com/palantir/policy-bot,0,91
palantir,godel-okgo-asset-govet,https://github.com/palantir/godel-okgo-asset-govet,0,90
palantir,go-java-launcher,https://github.com/palantir/go-java-launcher,0,83
palantir,compute-module-examples,https://github.com/palantir/compute-module-examples,0,0
palantir,godel-okgo-asset-outparamcheck,https://github.com/palantir/godel-okgo-asset-outparamcheck,0,96
palantir,godel-okgo-asset-compiles,https://github.com/palantir/godel-okgo-asset-compiles,0,95
palantir,outparamcheck,https://github.com/palantir/outparamcheck,0,98
palantir,godel-goland-plugin,https://github.com/palantir/godel-goland-plugin,0,97
palantir,witchcraft-go-tracing,https://github.com/palantir/witchcraft-go-tracing,0,98
palantir,log4j-sniffer,https://github.com/palantir/log4j-sniffer,0,100
palantir,terraform-provider-tenablesc,https://github.com/palantir/terraform-provider-tenablesc,0,96
palantir,resource-identifier,https://github.com/palantir/resource-identifier,0,100
palantir,godel-format-plugin,https://github.com/palantir/godel-format-plugin,0,98
palantir,godel-generate-plugin,https://github.com/palantir/godel-generate-plugin,0,95
palantir,go-oauth2-client,https://github.com/palantir/go-oauth2-client,0,98
palantir,tenablesc-metrics,https://github.com/palantir/tenablesc-metrics,0,100
palantir,go-importalias,https://github.com/palantir/go-importalias,0,97
palantir,python-compute-module,https://github.com/palantir/python-compute-module,0,37
palantir,amalgomate,https://github.com/palantir/amalgomate,0,98
palantir,go-compiles,https://github.com/palantir/go-compiles,0,98
palantir,sls-packaging,https://github.com/palantir/sls-packaging,0,95
palantir,fedstart-helm-charts,https://github.com/palantir/fedstart-helm-charts,0,88
palantir,witchcraft-go-error,https://github.com/palantir/witchcraft-go-error,0,98
palantir,goastwriter,https://github.com/palantir/goastwriter,0,98
palantir,incubator-iceberg,https://github.com/palantir/incubator-iceberg,0,0
palantir,witchcraft-go-params,https://github.com/palantir/witchcraft-go-params,0,98
palantir,go-encrypted-config-value,https://github.com/palantir/go-encrypted-config-value,0,98
palantir,pkg,https://github.com/palantir/pkg,0,88
palantir,documentalist,https://github.com/palantir/documentalist,0,67
palantir,jvm-diagnostics,https://github.com/palantir/jvm-diagnostics,0,100
palantir,safe-logging,https://github.com/palantir/safe-logging,0,99
palantir,isofilereader,https://github.com/palantir/isofilereader,0,86
palantir,date-time-formatter-rs,https://github.com/palantir/date-time-formatter-rs,0,7
datadog,documentation,https://github.com/DataDog/documentation,0,94
datadog,system-tests,https://github.com/DataDog/system-tests,86,90
datadog,datadog-agent-dev,https://github.com/DataDog/datadog-agent-dev,20,99
datadog,datadog-agent,https://github.com/DataDog/datadog-agent,100,89
datadog,dd-trace-py,https://github.com/DataDog/dd-trace-py,100,92
datadog,datadog-api-client-rust,https://github.com/DataDog/datadog-api-client-rust,0,83
datadog,dd-trace-go,https://github.com/DataDog/dd-trace-go,100,88
datadog,datadog-sync-cli,https://github.com/DataDog/datadog-sync-cli,14,86
datadog,datadog-api-client-go,https://github.com/DataDog/datadog-api-client-go,0,81
datadog,datadog-api-client-java,https://github.com/DataDog/datadog-api-client-java,0,79
datadog,datadog-agent-buildimages,https://github.com/DataDog/datadog-agent-buildimages,25,89
datadog,datadog-api-client-typescript,https://github.com/DataDog/datadog-api-client-typescript,0,86
datadog,datadog-operator,https://github.com/DataDog/datadog-operator,39,90
datadog,integrations-core,https://github.com/DataDog/integrations-core,0,76
datadog,datadog-api-client-python,https://github.com/DataDog/datadog-api-client-python,0,80
datadog,datadog-api-client-ruby,https://github.com/DataDog/datadog-api-client-ruby,0,82
datadog,datadog-sbom-generator,https://github.com/DataDog/datadog-sbom-generator,1,53
datadog,opentelemetry-mapping-go,https://github.com/DataDog/opentelemetry-mapping-go,13,58
datadog,dd-trace-js,https://github.com/DataDog/dd-trace-js,0,73
datadog,java-profiler,https://github.com/DataDog/java-profiler,22,82
datadog,datadog-aas-extension,https://github.com/DataDog/datadog-aas-extension,0,86
datadog,terraform-azurerm-web-app-datadog,https://github.com/DataDog/terraform-azurerm-web-app-datadog,73,18
datadog,dd-trace-java,https://github.com/DataDog/dd-trace-java,0,89
datadog,dd-sdk-android,https://github.com/DataDog/dd-sdk-android,0,88
datadog,dd-sdk-flutter,https://github.com/DataDog/dd-sdk-flutter,0,93
datadog,dd-sdk-ios,https://github.com/DataDog/dd-sdk-ios,0,92
datadog,datadog-lambda-extension,https://github.com/DataDog/datadog-lambda-extension,26,94
datadog,dd-trace-dotnet,https://github.com/DataDog/dd-trace-dotnet,0,90
datadog,chaos-controller,https://github.com/DataDog/chaos-controller,2,91
datadog,browser-sdk,https://github.com/DataDog/browser-sdk,67,85
datadog,datadog-lambda-js,https://github.com/DataDog/datadog-lambda-js,4,92
datadog,dd-trace-php,https://github.com/DataDog/dd-trace-php,0,91
