org,repo,hyperlink,commits_last_30d,PRs_closed_30d
datadog,terraform-provider-datadog,https://github.com/DataDog/terraform-provider-datadog,0,90
datadog,dd-trace-rb,https://github.com/DataDog/dd-trace-rb,0,86
datadog,malicious-software-packages-dataset,https://github.com/DataDog/malicious-software-packages-dataset,53,95
datadog,cilium,https://github.com/DataDog/cilium,100,86
datadog,dd-sdk-roku,https://github.com/DataDog/dd-sdk-roku,0,99
datadog,datadog-ci-rb,https://github.com/DataDog/datadog-ci-rb,65,96
datadog,java-dogstatsd-client,https://github.com/DataDog/java-dogstatsd-client,0,81
datadog,dd-otel-host-profiler,https://github.com/DataDog/dd-otel-host-profiler,25,87
datadog,saluki,https://github.com/DataDog/saluki,43,84
datadog,libddwaf,https://github.com/DataDog/libddwaf,0,89
datadog,datadog-lambda-python,https://github.com/DataDog/datadog-lambda-python,12,80
datadog,synthetics-test-automation-bitrise-step-run-tests,https://github.com/DataDog/synthetics-test-automation-bitrise-step-run-tests,3,71
datadog,rust-license-tool,https://github.com/DataDog/rust-license-tool,3,60
datadog,lading,https://github.com/DataDog/lading,23,82
datadog,datadog-aas-linux,https://github.com/DataDog/datadog-aas-linux,10,83
datadog,dogstatsd-csharp-client,https://github.com/DataDog/dogstatsd-csharp-client,0,90
datadog,kics,https://github.com/DataDog/kics,31,45
datadog,datadog-static-analyzer,https://github.com/DataDog/datadog-static-analyzer,13,84
datadog,terraform-module-datadog-agentless-scanner,https://github.com/DataDog/terraform-module-datadog-agentless-scanner,6,96
datadog,datadog-serverless-compat-java,https://github.com/DataDog/datadog-serverless-compat-java,0,30
datadog,datadog-serverless-compat-py,https://github.com/DataDog/datadog-serverless-compat-py,0,13
datadog,datadog-serverless-compat-js,https://github.com/DataDog/datadog-serverless-compat-js,0,19
datadog,security-labs-pocs,https://github.com/DataDog/security-labs-pocs,1,17
datadog,rum-events-format,https://github.com/DataDog/rum-events-format,0,92
datadog,agent-payload,https://github.com/DataDog/agent-payload,0,85
datadog,datadog-cdk-constructs,https://github.com/DataDog/datadog-cdk-constructs,15,87
datadog,dd-sdk-android-gradle-plugin,https://github.com/DataDog/dd-sdk-android-gradle-plugin,0,91
datadog,guarddog,https://github.com/DataDog/guarddog,13,72
datadog,datadog-cloudformation-resources,https://github.com/DataDog/datadog-cloudformation-resources,0,88
datadog,nikos,https://github.com/DataDog/nikos,8,60
datadog,datadog-ci,https://github.com/DataDog/datadog-ci,0,82
datadog,dd-trace-rs,https://github.com/DataDog/dd-trace-rs,11,45
datadog,go-libddwaf,https://github.com/DataDog/go-libddwaf,4,90
datadog,libddwaf-rb,https://github.com/DataDog/libddwaf-rb,0,71
datadog,agent-linux-install-script,https://github.com/DataDog/agent-linux-install-script,9,90
datadog,github-actions,https://github.com/DataDog/github-actions,0,11
datadog,rules_oci,https://github.com/DataDog/rules_oci,1,56
datadog,datadog-agent-boshrelease,https://github.com/DataDog/datadog-agent-boshrelease,0,97
datadog,dd-opentracing-cpp,https://github.com/DataDog/dd-opentracing-cpp,0,85
datadog,catadog,https://github.com/DataDog/catadog,0,9
datadog,statsd-datadog-backend,https://github.com/DataDog/statsd-datadog-backend,0,10
datadog,opentelemetry-examples,https://github.com/DataDog/opentelemetry-examples,3,93
datadog,temporalio-ui-server,https://github.com/DataDog/temporalio-ui-server,0,6
datadog,dd-sensitive-data-scanner,https://github.com/DataDog/dd-sensitive-data-scanner,17,94
datadog,apigentools,https://github.com/DataDog/apigentools,0,95
datadog,dogapi-rb,https://github.com/DataDog/dogapi-rb,0,87
datadog,action-prebuildify,https://github.com/DataDog/action-prebuildify,0,62
datadog,datadogpy,https://github.com/DataDog/datadogpy,0,79
datadog,datadog-serverless-functions,https://github.com/DataDog/datadog-serverless-functions,0,92
datadog,dd-apm-test-agent,https://github.com/DataDog/dd-apm-test-agent,0,94
datadog,temporalio-ui,https://github.com/DataDog/temporalio-ui,24,8
datadog,datadog-secret-backend,https://github.com/DataDog/datadog-secret-backend,13,87
datadog,jmxfetch,https://github.com/DataDog/jmxfetch,0,84
datadog,nginx-datadog,https://github.com/DataDog/nginx-datadog,0,86
datadog,orchestrion,https://github.com/DataDog/orchestrion,10,84
datadog,topolvm,https://github.com/DataDog/topolvm,2,2
datadog,kubernetes-csi-livenessprobe,https://github.com/DataDog/kubernetes-csi-livenessprobe,0,9
datadog,kubernetes-csi-external-attacher,https://github.com/DataDog/kubernetes-csi-external-attacher,0,9
datadog,azuredisk-csi-driver,https://github.com/DataDog/azuredisk-csi-driver,0,10
datadog,node-feature-discovery,https://github.com/DataDog/node-feature-discovery,0,0
datadog,sig-storage-local-static-provisioner,https://github.com/DataDog/sig-storage-local-static-provisioner,0,7
datadog,mig-parted,https://github.com/DataDog/mig-parted,1,0
datadog,gpu-operator,https://github.com/DataDog/gpu-operator,0,0
datadog,kubernetes-csi-external-provisioner,https://github.com/DataDog/kubernetes-csi-external-provisioner,0,9
datadog,kata-containers,https://github.com/DataDog/kata-containers,2,16
datadog,gcp-compute-persistent-disk-csi-driver,https://github.com/DataDog/gcp-compute-persistent-disk-csi-driver,0,12
datadog,kubernetes-csi-node-driver-registrar,https://github.com/DataDog/kubernetes-csi-node-driver-registrar,0,8
datadog,kubernetes-csi-external-resizer,https://github.com/DataDog/kubernetes-csi-external-resizer,0,8
datadog,kubernetes-csi-external-resizer,https://github.com/DataDog/kubernetes-csi-external-resizer,0,8
datadog,aws-ebs-csi-driver,https://github.com/DataDog/aws-ebs-csi-driver,0,14
datadog,k8s-device-plugin,https://github.com/DataDog/k8s-device-plugin,0,0
datadog,aws-ebs-volume-modifier-for-k8s,https://github.com/DataDog/aws-ebs-volume-modifier-for-k8s,2,13
datadog,vgpu-device-manager,https://github.com/DataDog/vgpu-device-manager,1,0
datadog,nvidia-container-toolkit,https://github.com/DataDog/nvidia-container-toolkit,1,0
datadog,dcgm-exporter,https://github.com/DataDog/dcgm-exporter,0,0
datadog,kubevirt-gpu-device-plugin,https://github.com/DataDog/kubevirt-gpu-device-plugin,0,0
datadog,k8s-driver-manager,https://github.com/DataDog/k8s-driver-manager,1,0
datadog,ebpf-manager,https://github.com/DataDog/ebpf-manager,1,93
datadog,btfhub-archive,https://github.com/DataDog/btfhub-archive,42,54
datadog,appsec-internal-go,https://github.com/DataDog/appsec-internal-go,2,51
datadog,cloudformation-template,https://github.com/DataDog/cloudformation-template,0,92
datadog,synthetics-test-automation-bitrise-step-upload-application,https://github.com/DataDog/synthetics-test-automation-bitrise-step-upload-application,3,70
datadog,btfhub,https://github.com/DataDog/btfhub,2,63
datadog,supply-chain-firewall,https://github.com/DataDog/supply-chain-firewall,3,54
datadog,openjdk-jdk,https://github.com/DataDog/openjdk-jdk,75,1
datadog,serverless-components,https://github.com/DataDog/serverless-components,1,29
datadog,dd-trace-cpp,https://github.com/DataDog/dd-trace-cpp,7,89
datadog,opentelemetry-cpp,https://github.com/DataDog/opentelemetry-cpp,25,0
datadog,dd-trace-java-docker-build,https://github.com/DataDog/dd-trace-java-docker-build,0,88
datadog,datadog-serverless-compat-dotnet,https://github.com/DataDog/datadog-serverless-compat-dotnet,0,13
datadog,openjdk-jdk11,https://github.com/DataDog/openjdk-jdk11,0,0
datadog,openjdk-jdk17,https://github.com/DataDog/openjdk-jdk17,0,0
datadog,helm-charts,https://github.com/DataDog/helm-charts,22,85
datadog,storedog,https://github.com/DataDog/storedog,6,93
datadog,serverless-gcp-sample-apps,https://github.com/DataDog/serverless-gcp-sample-apps,3,7
datadog,libdatadog,https://github.com/DataDog/libdatadog,38,94
datadog,ghbuster,https://github.com/DataDog/ghbuster,8,0
datadog,dd-license-attribution,https://github.com/DataDog/dd-license-attribution,12,87
datadog,datadog-backstage-plugins,https://github.com/DataDog/datadog-backstage-plugins,13,19
datadog,terraform-aws-ecs-datadog,https://github.com/DataDog/terraform-aws-ecs-datadog,0,27
datadog,learning-center-assets,https://github.com/DataDog/learning-center-assets,0,96
datadog,test-infra-definitions,https://github.com/DataDog/test-infra-definitions,16,71
datadog,datadog-cloudformation-macro,https://github.com/DataDog/datadog-cloudformation-macro,2,83
datadog,dd-sdk-swift-testing,https://github.com/DataDog/dd-sdk-swift-testing,6,94
datadog,integrations-extras,https://github.com/DataDog/integrations-extras,0,76
datadog,datafusion,https://github.com/DataDog/datafusion,0,34
datadog,build-plugins,https://github.com/DataDog/build-plugins,0,82
datadog,opentelemetry-ebpf-profiler,https://github.com/DataDog/opentelemetry-ebpf-profiler,34,9
datadog,libddwaf-java,https://github.com/DataDog/libddwaf-java,0,91
datadog,dd-sdk-reactnative,https://github.com/DataDog/dd-sdk-reactnative,0,94
datadog,serverless-sample-app,https://github.com/DataDog/serverless-sample-app,7,89
datadog,datadog-lambda-go,https://github.com/DataDog/datadog-lambda-go,6,63
datadog,openjdk-jdk8,https://github.com/DataDog/openjdk-jdk8,0,0
datadog,ensure-ci-success,https://github.com/DataDog/ensure-ci-success,1,28
datadog,omnibus-ruby,https://github.com/DataDog/omnibus-ruby,0,91
datadog,techstories-demo-app,https://github.com/DataDog/techstories-demo-app,0,5
datadog,gpu-driver-container,https://github.com/DataDog/gpu-driver-container,3,0
datadog,prof-correctness,https://github.com/DataDog/prof-correctness,0,39
datadog,go-secure-sdk,https://github.com/DataDog/go-secure-sdk,3,66
datadog,autoscaler,https://github.com/DataDog/autoscaler,0,78
datadog,terraform-provider-terrapwner,https://github.com/DataDog/terraform-provider-terrapwner,1,14
datadog,pts-CTFd,https://github.com/DataDog/pts-CTFd,0,9
datadog,cruise-control,https://github.com/DataDog/cruise-control,0,8
datadog,pants,https://github.com/DataDog/pants,32,0
datadog,dd-apm-inject,https://github.com/DataDog/dd-apm-inject,0,1
datadog,opentelemetry-collector,https://github.com/DataDog/opentelemetry-collector,0,2
datadog,security-agent-policies,https://github.com/DataDog/security-agent-policies,0,91
datadog,extendeddaemonset,https://github.com/DataDog/extendeddaemonset,2,89
datadog,datadog-for-intellij-platform,https://github.com/DataDog/datadog-for-intellij-platform,0,17
datadog,ddqa,https://github.com/DataDog/ddqa,0,87
datadog,datadog-ci-azure-devops,https://github.com/DataDog/datadog-ci-azure-devops,3,82
datadog,synthetics-ci-github-action,https://github.com/DataDog/synthetics-ci-github-action,2,83
datadog,synthetics-test-automation-circleci-orb,https://github.com/DataDog/synthetics-test-automation-circleci-orb,2,70
datadog,testify,https://github.com/DataDog/testify,0,3
datadog,logs-psa,https://github.com/DataDog/logs-psa,8,2
datadog,junit-upload-github-action,https://github.com/DataDog/junit-upload-github-action,0,14
datadog,watermarkpodautoscaler,https://github.com/DataDog/watermarkpodautoscaler,1,95
datadog,toto,https://github.com/DataDog/toto,24,43
datadog,azure-log-forwarding-orchestration,https://github.com/DataDog/azure-log-forwarding-orchestration,15,88
datadog,datadog-injector-rb,https://github.com/DataDog/datadog-injector-rb,0,10
datadog,certified-operators,https://github.com/DataDog/certified-operators,100,0
datadog,go-attestations-verifier,https://github.com/DataDog/go-attestations-verifier,1,26
datadog,datadog-kafka-connect-logs,https://github.com/DataDog/datadog-kafka-connect-logs,0,39
datadog,datadog-traceroute,https://github.com/DataDog/datadog-traceroute,13,11
datadog,serilog-sinks-datadog-logs,https://github.com/DataDog/serilog-sinks-datadog-logs,0,68
datadog,SkyRL,https://github.com/DataDog/SkyRL,0,0
datadog,redhat-marketplace-operators,https://github.com/DataDog/redhat-marketplace-operators,20,0
datadog,community-operators-prod,https://github.com/DataDog/community-operators-prod,100,0
datadog,community-operators,https://github.com/DataDog/community-operators,100,0
datadog,serverless-plugin-datadog,https://github.com/DataDog/serverless-plugin-datadog,9,92
datadog,datadog-for-vscode,https://github.com/DataDog/datadog-for-vscode,1,17
datadog,pprof-format,https://github.com/DataDog/pprof-format,0,17
datadog,dd-sdk-unity,https://github.com/DataDog/dd-sdk-unity,0,93
datadog,dogstatsd-ruby,https://github.com/DataDog/dogstatsd-ruby,0,89
datadog,php-datadogstatsd,https://github.com/DataDog/php-datadogstatsd,0,78
datadog,terraform-infra-common,https://github.com/DataDog/terraform-infra-common,0,0
datadog,ddprof,https://github.com/DataDog/ddprof,4,91
datadog,pprof-nodejs,https://github.com/DataDog/pprof-nodejs,1,88
datadog,gopsutil,https://github.com/DataDog/gopsutil,0,40
datadog,tsre-microservices,https://github.com/DataDog/tsre-microservices,78,19
datadog,datadog-cdk-constructs-go,https://github.com/DataDog/datadog-cdk-constructs-go,3,0
datadog,images-rb,https://github.com/DataDog/images-rb,0,32
datadog,go-runtime-metrics-internal,https://github.com/DataDog/go-runtime-metrics-internal,4,22
datadog,hyperloglog,https://github.com/DataDog/hyperloglog,0,15
datadog,terraform-aws-lambda-datadog,https://github.com/DataDog/terraform-aws-lambda-datadog,5,29
datadog,datadog-lambda-java,https://github.com/DataDog/datadog-lambda-java,0,62
datadog,etcd,https://github.com/DataDog/etcd,0,8
datadog,debezium,https://github.com/DataDog/debezium,2,5
datadog,libddwaf-rust,https://github.com/DataDog/libddwaf-rust,8,16
datadog,sdlc-gitops-sample-stack,https://github.com/DataDog/sdlc-gitops-sample-stack,1,23
datadog,swift-jsonapi,https://github.com/DataDog/swift-jsonapi,3,13
datadog,dd-native-appsec-js,https://github.com/DataDog/dd-native-appsec-js,1,88
datadog,datadog-cluster-monitoring-pivotal-tile,https://github.com/DataDog/datadog-cluster-monitoring-pivotal-tile,0,97
datadog,airflow,https://github.com/DataDog/airflow,100,0
datadog,managed-kubernetes-auditing-toolkit,https://github.com/DataDog/managed-kubernetes-auditing-toolkit,2,10
datadog,ansible-datadog,https://github.com/DataDog/ansible-datadog,0,95
datadog,opentelemetry-collector-contrib,https://github.com/DataDog/opentelemetry-collector-contrib,100,25
datadog,openjdk-jdk21,https://github.com/DataDog/openjdk-jdk21,0,0
datadog,datadog-lambda-rb,https://github.com/DataDog/datadog-lambda-rb,0,90
datadog,stratus-red-team,https://github.com/DataDog/stratus-red-team,0,71
datadog,upload-dsyms-github-action,https://github.com/DataDog/upload-dsyms-github-action,0,56
datadog,dd-octo-sts-action,https://github.com/DataDog/dd-octo-sts-action,3,5
datadog,kueue,https://github.com/DataDog/kueue,100,1
datadog,nydus,https://github.com/DataDog/nydus,0,1
datadog,expo-datadog,https://github.com/DataDog/expo-datadog,0,24
datadog,datadog-go,https://github.com/DataDog/datadog-go,0,87
datadog,cloud-provider-gcp,https://github.com/DataDog/cloud-provider-gcp,0,8
datadog,cloud-provider-azure,https://github.com/DataDog/cloud-provider-azure,0,10
datadog,kubernetes,https://github.com/DataDog/kubernetes,0,73
datadog,heroku-buildpack-datadog,https://github.com/DataDog/heroku-buildpack-datadog,0,97
datadog,test-visibility-github-action,https://github.com/DataDog/test-visibility-github-action,1,24
datadog,nydus-snapshotter,https://github.com/DataDog/nydus-snapshotter,2,0
datadog,test-optimization-gitlab-script,https://github.com/DataDog/test-optimization-gitlab-script,2,16
datadog,test-optimization-circleci-orb,https://github.com/DataDog/test-optimization-circleci-orb,1,14
datadog,datadog-firehose-nozzle-release,https://github.com/DataDog/datadog-firehose-nozzle-release,0,96
datadog,datadog-formula,https://github.com/DataDog/datadog-formula,2,69
datadog,iceberg-go,https://github.com/DataDog/iceberg-go,8,3
datadog,cloud-provider-aws,https://github.com/DataDog/cloud-provider-aws,0,11
datadog,ddtrivy,https://github.com/DataDog/ddtrivy,0,13
datadog,sketches-dotnet,https://github.com/DataDog/sketches-dotnet,1,13
datadog,oracle-cloud-integration,https://github.com/DataDog/oracle-cloud-integration,0,61
datadog,llm-observability,https://github.com/DataDog/llm-observability,1,19
datadog,dd-sdk-reactnative-examples,https://github.com/DataDog/dd-sdk-reactnative-examples,1,8
datadog,cargo-pup,https://github.com/DataDog/cargo-pup,3,29
datadog,rust-tuf,https://github.com/DataDog/rust-tuf,0,0
datadog,envoy,https://github.com/DataDog/envoy,0,1
datadog,go-tuf,https://github.com/DataDog/go-tuf,0,12
datadog,homebrew-datadog-agent-macos-build,https://github.com/DataDog/homebrew-datadog-agent-macos-build,0,19
datadog,dd-win-prof,https://github.com/DataDog/dd-win-prof,1,5
datadog,datadog-firehose-nozzle,https://github.com/DataDog/datadog-firehose-nozzle,0,90
datadog,kong-plugin-ddtrace,https://github.com/DataDog/kong-plugin-ddtrace,0,49
datadog,unity-package,https://github.com/DataDog/unity-package,1,0
datadog,synthetics-browser-extension,https://github.com/DataDog/synthetics-browser-extension,0,40
datadog,datadog-cloudfoundry-buildpack,https://github.com/DataDog/datadog-cloudfoundry-buildpack,0,96
datadog,jmeter-datadog-backend-listener,https://github.com/DataDog/jmeter-datadog-backend-listener,3,35
datadog,substrait-explain,https://github.com/DataDog/substrait-explain,17,20
datadog,docker-library,https://github.com/DataDog/docker-library,0,97
datadog,KubeHound,https://github.com/DataDog/KubeHound,3,94
datadog,async-profiler,https://github.com/DataDog/async-profiler,0,0
datadog,js-instrumentation-wasm,https://github.com/DataDog/js-instrumentation-wasm,3,39
datadog,trivy,https://github.com/DataDog/trivy,0,18
datadog,dc-polyfill,https://github.com/DataDog/dc-polyfill,2,15
datadog,schema,https://github.com/DataDog/schema,2,51
databricks,dbt-databricks,https://github.com/databricks/dbt-databricks,76,93
databricks,databricks-ai-bridge,https://github.com/databricks/databricks-ai-bridge,13,85
databricks,cli,https://github.com/databricks/cli,100,92
databricks,compose-rl,https://github.com/databricks/compose-rl,5,88
databricks,terraform-provider-databricks,https://github.com/databricks/terraform-provider-databricks,51,81
databricks,databricks-sdk-go,https://github.com/databricks/databricks-sdk-go,15,82
databricks,databricks-sql-python,https://github.com/databricks/databricks-sql-python,17,75
databricks,databricks-jdbc,https://github.com/databricks/databricks-jdbc,32,85
databricks,terraform-databricks-examples,https://github.com/databricks/terraform-databricks-examples,4,91
databricks,docker-spark-iceberg,https://github.com/databricks/docker-spark-iceberg,0,59
databricks,thanos,https://github.com/databricks/thanos,0,83
databricks,databricks-vscode,https://github.com/databricks/databricks-vscode,0,31
databricks,terraform-databricks-sra,https://github.com/databricks/terraform-databricks-sra,3,71
databricks,databricks-sdk-java,https://github.com/databricks/databricks-sdk-java,13,73
databricks,databricks-sdk-py,https://github.com/databricks/databricks-sdk-py,11,82
databricks,tmm,https://github.com/databricks/tmm,75,18
databricks,setup-cli,https://github.com/databricks/setup-cli,7,96
databricks,homebrew-tap,https://github.com/databricks/homebrew-tap,8,97
databricks,app-templates,https://github.com/databricks/app-templates,9,28
databricks,sjsonnet,https://github.com/databricks/sjsonnet,0,92
databricks,thanos-receive-controller,https://github.com/databricks/thanos-receive-controller,0,12
databricks,mlops-stacks,https://github.com/databricks/mlops-stacks,1,83
databricks,bundle-examples,https://github.com/databricks/bundle-examples,0,53
databricks,pex,https://github.com/databricks/pex,0,10
databricks,scala,https://github.com/databricks/scala,0,0
databricks,genai-cookbook,https://github.com/databricks/genai-cookbook,1,43
databricks,databricks-sql-nodejs,https://github.com/databricks/databricks-sql-nodejs,1,90
databricks,databricks-sql-go,https://github.com/databricks/databricks-sql-go,3,90
databricks,rollout-operator,https://github.com/databricks/rollout-operator,0,17
sage,carbon,https://github.com/Sage/carbon,0,88
sage,design-tokens,https://github.com/Sage/design-tokens,0,88
