org,repo,hyperlink,30d_merge_rate
google,bughunters,https://github.com/google/bughunters,0
google,shaderc,https://github.com/google/shaderc,0
google,project-voice,https://github.com/google/project-voice,0
google,draco,https://github.com/google/draco,1
google,graph-mining,https://github.com/google/graph-mining,0
google,flax,https://github.com/google/flax,28
google,ml-compiler-opt,https://github.com/google/ml-compiler-opt,0
google,guice,https://github.com/google/guice,0
google,google-toolbox-for-mac,https://github.com/google/google-toolbox-for-mac,0
google,cctz,https://github.com/google/cctz,0
google,fuse-archive,https://github.com/google/fuse-archive,0
google,generative-ai-go,https://github.com/google/generative-ai-go,0
google,open-dice,https://github.com/google/open-dice,0
google,chromium-policy-vulnfeed,https://github.com/google/chromium-policy-vulnfeed,0
google,assertor,https://github.com/google/assertor,0
google,bindiff,https://github.com/google/bindiff,0
google,ARC-GEN,https://github.com/google/ARC-GEN,0
google,jsonnet,https://github.com/google/jsonnet,0
google,security-testbeds,https://github.com/google/security-testbeds,22
google,cloud-forensics-utils,https://github.com/google/cloud-forensics-utils,0
google,magika,https://github.com/google/magika,0
google,llvm-propeller,https://github.com/google/llvm-propeller,0
google,gke-policy-automation,https://github.com/google/gke-policy-automation,0
google,google-api-objectivec-client-for-rest,https://github.com/google/google-api-objectivec-client-for-rest,0
google,jaxloop,https://github.com/google/jaxloop,0
google,zerocopy,https://github.com/google/zerocopy,0
google,error-prone,https://github.com/google/error-prone,0
google,android-cuttlefish,https://github.com/google/android-cuttlefish,0
google,xarray-beam,https://github.com/google/xarray-beam,2
google,meridian,https://github.com/google/meridian,0
google,tcmalloc,https://github.com/google/tcmalloc,0
google,go-containerregistry,https://github.com/google/go-containerregistry,0
google,syzkaller,https://github.com/google/syzkaller,0
google,mozc,https://github.com/google/mozc,0
google,google-java-format,https://github.com/google/google-java-format,0
google,docsy,https://github.com/google/docsy,0
google,cameratrapai,https://github.com/google/cameratrapai,2
google,go-cloud,https://github.com/google/go-cloud,0
google,clspv,https://github.com/google/clspv,0
google,jpegli,https://github.com/google/jpegli,0
google,s2geometry,https://github.com/google/s2geometry,0
google,fleetspeak,https://github.com/google/fleetspeak,0
google,brotli,https://github.com/google/brotli,0
google,conscrypt,https://github.com/google/conscrypt,0
google,osdfir-infrastructure,https://github.com/google/osdfir-infrastructure,0
google,paxml,https://github.com/google/paxml,0
google,brax,https://github.com/google/brax,2
google,cel-go,https://github.com/google/cel-go,0
google,langfun,https://github.com/google/langfun,0
google,oss-fuzz-gen,https://github.com/google/oss-fuzz-gen,0
google,adk-python-community,https://github.com/google/adk-python-community,2
google,sandboxed-api,https://github.com/google/sandboxed-api,0
google,starlark-go,https://github.com/google/starlark-go,0
google,EarlGrey,https://github.com/google/EarlGrey,0
google,adk-docs,https://github.com/google/adk-docs,0
