company;github_org;repo;hyperlink;last_commit;days_since_commit;activity_status;stars;language;is_fork;is_archived
Microsoft;microsoft;PackageUploader;https://github.com/microsoft/PackageUploader;2025-08-15;2;Very Active;51;C#;False;False
Microsoft;microsoft;mu_silicon_arm_tiano;https://github.com/microsoft/mu_silicon_arm_tiano;2025-08-18;0;Very Active;44;C;False;False
Microsoft;microsoft;retina;https://github.com/microsoft/retina;2025-08-15;3;Very Active;3026;Go;False;False
Microsoft;microsoft;mu_silicon_intel_tiano;https://github.com/microsoft/mu_silicon_intel_tiano;2025-08-18;0;Very Active;27;C;False;False
Microsoft;microsoft;fluentui-apple;https://github.com/microsoft/fluentui-apple;2025-08-18;0;Very Active;946;Swift;False;False
Microsoft;microsoft;lepton_jpeg_rust;https://github.com/microsoft/lepton_jpeg_rust;2025-08-07;10;Active;159;Rust;False;False
Microsoft;microsoft;MHA;https://github.com/microsoft/MHA;2025-08-15;2;Very Active;329;TypeScript;False;False
Microsoft;microsoft;go-infra;https://github.com/microsoft/go-infra;2025-08-18;0;Very Active;31;Go;False;False
Microsoft;microsoft;teams-agent-accelerator-templates;https://github.com/microsoft/teams-agent-accelerator-templates;2025-08-15;2;Very Active;61;TypeScript;False;False
Microsoft;microsoft;roosterjs;https://github.com/microsoft/roosterjs;2025-08-17;0;Very Active;1267;TypeScript;False;False
Microsoft;microsoft;mu_devops;https://github.com/microsoft/mu_devops;2025-08-15;2;Very Active;34;Dockerfile;False;False
Microsoft;microsoft;omnichannel-chat-widget;https://github.com/microsoft/omnichannel-chat-widget;2025-08-15;2;Very Active;57;TypeScript;False;False
Microsoft;microsoft;D3D9On12;https://github.com/microsoft/D3D9On12;2025-08-15;2;Very Active;367;C++;False;False
Microsoft;microsoft;lisa;https://github.com/microsoft/lisa;2025-08-18;0;Very Active;311;Python;False;False
Microsoft;microsoft;qsharp;https://github.com/microsoft/qsharp;2025-08-15;2;Very Active;746;Rust;False;False
Microsoft;microsoft;tyger;https://github.com/microsoft/tyger;2025-08-18;0;Very Active;45;Go;False;False
Microsoft;microsoft;azure-linux-image-tools;https://github.com/microsoft/azure-linux-image-tools;2025-08-18;0;Very Active;15;Go;False;False
Microsoft;microsoft;fabric-user-data-functions-samples;https://github.com/microsoft/fabric-user-data-functions-samples;2025-08-15;2;Very Active;14;Python;False;False
Microsoft;microsoft;kata-containers;https://github.com/microsoft/kata-containers;2025-08-15;2;Very Active;67;Rust;True;False
Microsoft;microsoft;griffel;https://github.com/microsoft/griffel;2025-08-07;10;Active;1249;TypeScript;False;False
Microsoft;microsoft;avml;https://github.com/microsoft/avml;2025-08-14;3;Very Active;976;Rust;False;False
Microsoft;microsoft;Nonprofits;https://github.com/microsoft/Nonprofits;2025-07-28;21;Active;86;C#;False;False
Microsoft;microsoft;vcpkg-tool;https://github.com/microsoft/vcpkg-tool;2025-08-18;0;Very Active;511;C++;False;False
Microsoft;microsoft;automated-brain-explanations;https://github.com/microsoft/automated-brain-explanations;2025-08-15;2;Very Active;56;Jupyter Notebook;False;False
Microsoft;microsoft;BoltzFormer;https://github.com/microsoft/BoltzFormer;2025-08-06;11;Active;27;Python;False;False
Microsoft;microsoft;Agents-for-js;https://github.com/microsoft/Agents-for-js;2025-08-18;0;Very Active;44;TypeScript;False;False
Microsoft;microsoft;azure_arc;https://github.com/microsoft/azure_arc;2025-08-15;3;Very Active;792;HTML;False;False
Microsoft;microsoft;react-native-gallery;https://github.com/microsoft/react-native-gallery;2025-08-01;17;Active;222;TypeScript;False;False
Microsoft;microsoft;vscode-livepreview;https://github.com/microsoft/vscode-livepreview;2025-08-18;0;Very Active;487;TypeScript;False;False
Microsoft;microsoft;UVAtlas;https://github.com/microsoft/UVAtlas;2025-08-16;2;Very Active;885;C++;False;False
Microsoft;microsoft;binskim;https://github.com/microsoft/binskim;2025-08-15;3;Very Active;818;C#;False;False
Microsoft;microsoft;kiota-typescript;https://github.com/microsoft/kiota-typescript;2025-08-15;2;Very Active;51;TypeScript;False;False
Microsoft;microsoft;CSS-SystemCenter;https://github.com/microsoft/CSS-SystemCenter;2025-08-15;3;Very Active;6;;False;False
Microsoft;microsoft;macos-cookbook;https://github.com/microsoft/macos-cookbook;2025-08-15;3;Very Active;227;Ruby;False;False
Microsoft;microsoft;simplechat;https://github.com/microsoft/simplechat;2025-08-18;0;Very Active;77;JavaScript;False;False
Microsoft;microsoft;Windows-universal-samples;https://github.com/microsoft/Windows-universal-samples;2025-07-24;25;Active;9661;JavaScript;False;False
Microsoft;microsoft;vscode-proxy-agent;https://github.com/microsoft/vscode-proxy-agent;2025-08-15;3;Very Active;20;TypeScript;True;False
Microsoft;microsoft;winget-dsc;https://github.com/microsoft/winget-dsc;2025-08-07;11;Active;100;PowerShell;False;False
Microsoft;microsoft;ArchScale;https://github.com/microsoft/ArchScale;2025-08-07;11;Active;287;Python;False;False
Microsoft;microsoft;onnxscript;https://github.com/microsoft/onnxscript;2025-08-16;1;Very Active;370;Python;False;False
Microsoft;microsoft;ai-tour-26-zava-diy-dataset-plus-mcp;https://github.com/microsoft/ai-tour-26-zava-diy-dataset-plus-mcp;2025-08-14;4;Very Active;2;Python;False;False
Microsoft;microsoft;kiota-java;https://github.com/microsoft/kiota-java;2025-08-15;2;Very Active;30;Java;False;False
Microsoft;microsoft;clarity;https://github.com/microsoft/clarity;2025-08-14;3;Very Active;2448;TypeScript;False;False
Microsoft;microsoft;powerquery-language-services;https://github.com/microsoft/powerquery-language-services;2025-08-14;4;Very Active;45;TypeScript;False;False
Microsoft;microsoft;AzureDevOps-WSJF-Extension;https://github.com/microsoft/AzureDevOps-WSJF-Extension;2025-08-15;3;Very Active;29;TypeScript;False;False
Microsoft;microsoft;typechat.net;https://github.com/microsoft/typechat.net;2025-07-21;27;Active;207;C#;False;False
Microsoft;microsoft;linux-package-repositories;https://github.com/microsoft/linux-package-repositories;2025-08-11;6;Very Active;93;Python;False;False
Microsoft;microsoft;Agents-for-python;https://github.com/microsoft/Agents-for-python;2025-08-15;3;Very Active;62;Python;False;False
Microsoft;microsoft;vs-threading;https://github.com/microsoft/vs-threading;2025-08-16;2;Very Active;1025;C#;False;False
Microsoft;microsoft;PTVS;https://github.com/microsoft/PTVS;2025-08-14;3;Very Active;2551;C#;False;False
Microsoft;microsoft;lets-learn-mcp-java;https://github.com/microsoft/lets-learn-mcp-java;2025-07-23;25;Active;23;Java;False;False
Microsoft;microsoft;tale-suite;https://github.com/microsoft/tale-suite;2025-08-15;3;Very Active;19;Jupyter Notebook;False;False
Microsoft;microsoft;dromedary;https://github.com/microsoft/dromedary;2025-08-11;6;Very Active;5;Python;False;False
Microsoft;microsoft;olive-recipes;https://github.com/microsoft/olive-recipes;2025-08-15;3;Very Active;3;Jupyter Notebook;False;False
Microsoft;microsoft;vscode-azureresourcegroups;https://github.com/microsoft/vscode-azureresourcegroups;2025-08-12;5;Very Active;65;TypeScript;False;False
Microsoft;microsoft;outlook-pst-rs;https://github.com/microsoft/outlook-pst-rs;2025-08-18;0;Very Active;14;Rust;False;False
Microsoft;microsoft;cordova-simulate;https://github.com/microsoft/cordova-simulate;2025-08-15;3;Very Active;217;HTML;False;False
Microsoft;microsoft;nnscaler;https://github.com/microsoft/nnscaler;2025-08-15;3;Very Active;115;Python;False;False
Microsoft;microsoft;copilot-metrics-dashboard;https://github.com/microsoft/copilot-metrics-dashboard;2025-07-29;20;Active;120;TypeScript;False;False
Microsoft;microsoft;healthcare-shared-components;https://github.com/microsoft/healthcare-shared-components;2025-08-16;2;Very Active;90;C#;False;False
Microsoft;microsoft;RecAI;https://github.com/microsoft/RecAI;2025-08-07;11;Active;856;Jupyter Notebook;False;False
Microsoft;microsoft;ApplicationInspector;https://github.com/microsoft/ApplicationInspector;2025-08-09;9;Active;4360;C#;False;False
Microsoft;microsoft;AIFluency;https://github.com/microsoft/AIFluency;2025-08-15;3;Very Active;48;;False;False
Microsoft;microsoft;Dynamics-365-FastTrack-Implementation-Assets;https://github.com/microsoft/Dynamics-365-FastTrack-Implementation-Assets;2025-08-12;6;Very Active;392;Jupyter Notebook;False;False
Microsoft;microsoft;vscode-docker;https://github.com/microsoft/vscode-docker;2025-08-06;11;Active;1267;;False;False
Microsoft;microsoft;codetour;https://github.com/microsoft/codetour;2025-08-07;11;Active;4463;TypeScript;False;False
Microsoft;microsoft;log_analyzer;https://github.com/microsoft/log_analyzer;2025-08-15;3;Very Active;2;;False;False
Microsoft;microsoft;debug-gym;https://github.com/microsoft/debug-gym;2025-08-16;1;Very Active;254;Python;False;False
Microsoft;microsoft;terraform-provider-fabric;https://github.com/microsoft/terraform-provider-fabric;2025-08-18;0;Very Active;82;Go;False;False
Microsoft;microsoft;vscode-copilot-vision;https://github.com/microsoft/vscode-copilot-vision;2025-07-28;21;Active;66;TypeScript;False;False
Microsoft;microsoft;vscode-mermAId;https://github.com/microsoft/vscode-mermAId;2025-08-18;0;Very Active;92;TypeScript;False;False
Microsoft;microsoft;powerplatform-actions;https://github.com/microsoft/powerplatform-actions;2025-07-30;18;Active;249;TypeScript;False;False
Microsoft;microsoft;PowerApps-TestEngine;https://github.com/microsoft/PowerApps-TestEngine;2025-08-18;0;Very Active;139;C#;False;False
Microsoft;microsoft;PowerApps-Tooling;https://github.com/microsoft/PowerApps-Tooling;2025-08-13;4;Very Active;385;C#;False;False
Microsoft;microsoft;vscode-prompt-tsx;https://github.com/microsoft/vscode-prompt-tsx;2025-08-12;6;Very Active;217;TypeScript;False;False
Microsoft;microsoft;controllable-safety-alignment;https://github.com/microsoft/controllable-safety-alignment;2025-08-15;3;Very Active;6;Jupyter Notebook;False;False
Microsoft;microsoft;lora_lab;https://github.com/microsoft/lora_lab;2025-08-15;3;Very Active;0;C#;False;False
Microsoft;microsoft;cyrusj_dotfiles;https://github.com/microsoft/cyrusj_dotfiles;2025-08-15;3;Very Active;0;;False;False
Microsoft;microsoft;go-images;https://github.com/microsoft/go-images;2025-08-14;3;Very Active;17;PowerShell;False;False
Microsoft;microsoft;vscode-powerquery-sdk;https://github.com/microsoft/vscode-powerquery-sdk;2025-07-29;20;Active;83;TypeScript;False;False
Microsoft;microsoft;fhir-server;https://github.com/microsoft/fhir-server;2025-08-18;0;Very Active;1282;TSQL;False;False
Microsoft;microsoft;lets-learn-mcp-csharp;https://github.com/microsoft/lets-learn-mcp-csharp;2025-07-21;28;Active;100;;False;False
Microsoft;microsoft;SLG-Business-Applications;https://github.com/microsoft/SLG-Business-Applications;2025-08-14;3;Very Active;25;;False;False
Microsoft;microsoft;fabric-terraform-quickstart;https://github.com/microsoft/fabric-terraform-quickstart;2025-08-14;3;Very Active;31;HCL;False;False
Microsoft;microsoft;vscode-azurefunctions;https://github.com/microsoft/vscode-azurefunctions;2025-08-14;3;Very Active;300;TypeScript;False;False
Microsoft;microsoft;xbox-live-developer-tools;https://github.com/microsoft/xbox-live-developer-tools;2025-08-14;3;Very Active;137;C#;False;False
Microsoft;microsoft;Trace;https://github.com/microsoft/Trace;2025-08-14;3;Very Active;636;Python;False;False
Microsoft;microsoft;SimpleL7Proxy;https://github.com/microsoft/SimpleL7Proxy;2025-08-18;0;Very Active;8;C#;False;False
Microsoft;microsoft;github-copilot-vibe-coding-workshop;https://github.com/microsoft/github-copilot-vibe-coding-workshop;2025-08-08;9;Active;76;JavaScript;False;False
Microsoft;microsoft;MMdnn;https://github.com/microsoft/MMdnn;2025-08-07;11;Active;5809;Python;False;False
Microsoft;microsoft;sarif-azuredevops-extension;https://github.com/microsoft/sarif-azuredevops-extension;2025-08-14;3;Very Active;12;TypeScript;False;False
Microsoft;microsoft;fabric-cicd;https://github.com/microsoft/fabric-cicd;2025-08-14;3;Very Active;149;Python;False;False
Microsoft;microsoft;sqltoolsservice;https://github.com/microsoft/sqltoolsservice;2025-08-14;3;Very Active;475;C#;False;False
Microsoft;microsoft;electron-gallery;https://github.com/microsoft/electron-gallery;2025-08-14;3;Very Active;0;Python;False;False
Microsoft;microsoft;Oryx;https://github.com/microsoft/Oryx;2025-08-16;1;Very Active;822;C#;False;False
Microsoft;microsoft;VFSForGit;https://github.com/microsoft/VFSForGit;2025-08-18;0;Very Active;6057;C#;False;False
Microsoft;microsoft;netperf;https://github.com/microsoft/netperf;2025-08-17;1;Very Active;44;JavaScript;False;False
Microsoft;microsoft;Application-Insights-Workbooks;https://github.com/microsoft/Application-Insights-Workbooks;2025-08-16;2;Very Active;623;JSON;False;False
Microsoft;microsoft;msticpy;https://github.com/microsoft/msticpy;2025-08-14;3;Very Active;1888;Python;False;False
Microsoft;microsoft;WinDbg-Samples;https://github.com/microsoft/WinDbg-Samples;2025-08-14;3;Very Active;778;C++;False;False
Microsoft;microsoft;GHCP-Lab;https://github.com/microsoft/GHCP-Lab;2025-08-09;9;Active;18;C#;False;False
Microsoft;microsoft;SandDance;https://github.com/microsoft/SandDance;2025-08-14;3;Very Active;6514;TypeScript;False;False
Microsoft;microsoft;vscode-azurestorage;https://github.com/microsoft/vscode-azurestorage;2025-08-14;3;Very Active;64;TypeScript;False;False
Microsoft;microsoft;open-source-discord;https://github.com/microsoft/open-source-discord;2025-08-14;3;Very Active;13;;False;False
Microsoft;microsoft;webnn-developer-preview;https://github.com/microsoft/webnn-developer-preview;2025-08-14;3;Very Active;60;JavaScript;False;False
Microsoft;microsoft;botbuilder-js;https://github.com/microsoft/botbuilder-js;2025-08-14;3;Very Active;721;TypeScript;False;False
Microsoft;microsoft;vscode-cosmosdb;https://github.com/microsoft/vscode-cosmosdb;2025-08-14;3;Very Active;179;TypeScript;False;False
Microsoft;microsoft;ifc;https://github.com/microsoft/ifc;2025-07-28;21;Active;65;C++;False;False
Microsoft;microsoft;vstest;https://github.com/microsoft/vstest;2025-08-18;0;Very Active;934;C#;False;False
Microsoft;microsoft;sarif-tools;https://github.com/microsoft/sarif-tools;2025-07-21;27;Active;116;Python;False;False
Microsoft;microsoft;confidential-sidecar-containers;https://github.com/microsoft/confidential-sidecar-containers;2025-08-15;2;Very Active;33;Go;False;False
Microsoft;microsoft;vs-solutionpersistence;https://github.com/microsoft/vs-solutionpersistence;2025-08-11;6;Very Active;163;C#;False;False
Microsoft;microsoft;TableLoRA;https://github.com/microsoft/TableLoRA;2025-08-01;16;Active;4;Python;False;False
Microsoft;microsoft;service-fabric-services-and-actors-dotnet;https://github.com/microsoft/service-fabric-services-and-actors-dotnet;2025-08-18;0;Very Active;272;C#;False;False
Microsoft;microsoft;Forge;https://github.com/microsoft/Forge;2025-08-07;11;Active;304;C#;False;False
Microsoft;microsoft;hcsshim;https://github.com/microsoft/hcsshim;2025-08-15;2;Very Active;624;Go;False;False
Microsoft;microsoft;Microsoft-Fabric-workload-development-sample;https://github.com/microsoft/Microsoft-Fabric-workload-development-sample;2025-08-17;1;Very Active;50;C#;False;False
Microsoft;microsoft;Deploy-Your-AI-Application-In-Production;https://github.com/microsoft/Deploy-Your-AI-Application-In-Production;2025-08-07;11;Active;86;Bicep;False;False
Microsoft;microsoft;mystikos;https://github.com/microsoft/mystikos;2025-07-31;17;Active;150;C;False;False
Microsoft;microsoft;go-sqlcmd;https://github.com/microsoft/go-sqlcmd;2025-08-14;4;Very Active;468;Go;False;False
Microsoft;microsoft;zerotrustassessment;https://github.com/microsoft/zerotrustassessment;2025-08-14;4;Very Active;118;C#;False;False
Microsoft;microsoft;Migrate2GSA;https://github.com/microsoft/Migrate2GSA;2025-08-14;4;Very Active;0;PowerShell;False;False
Microsoft;microsoft;PowerBI-visuals-PowerKPI;https://github.com/microsoft/PowerBI-visuals-PowerKPI;2025-08-15;2;Very Active;43;TypeScript;False;False
Microsoft;microsoft;node-jsonc-parser;https://github.com/microsoft/node-jsonc-parser;2025-08-05;13;Active;685;TypeScript;False;False
Microsoft;microsoft;vscode-data-analysis-for-copilot;https://github.com/microsoft/vscode-data-analysis-for-copilot;2025-07-28;20;Active;41;TypeScript;False;False
Microsoft;microsoft;graphitation;https://github.com/microsoft/graphitation;2025-08-18;0;Very Active;148;TypeScript;False;False
Microsoft;microsoft;go-crypto-openssl;https://github.com/microsoft/go-crypto-openssl;2025-08-14;4;Very Active;68;Go;False;False
Microsoft;microsoft;gctoolkit;https://github.com/microsoft/gctoolkit;2025-08-14;4;Very Active;1271;Java;False;False
Microsoft;microsoft;tfs-cli;https://github.com/microsoft/tfs-cli;2025-08-14;4;Very Active;378;TypeScript;False;False
Microsoft;microsoft;vsts-extension-multivalue-control;https://github.com/microsoft/vsts-extension-multivalue-control;2025-08-14;4;Very Active;49;TypeScript;False;False
Microsoft;microsoft;vsts-open-in-excel;https://github.com/microsoft/vsts-open-in-excel;2025-08-14;4;Very Active;3;TypeScript;False;False
Microsoft;microsoft;wiql-editor;https://github.com/microsoft/wiql-editor;2025-08-14;4;Very Active;8;TypeScript;False;False
Microsoft;microsoft;azure-boards-split;https://github.com/microsoft/azure-boards-split;2025-08-14;4;Very Active;9;TypeScript;False;False
Microsoft;microsoft;vsts-extension-integer-control;https://github.com/microsoft/vsts-extension-integer-control;2025-08-14;4;Very Active;14;TypeScript;False;False
Microsoft;microsoft;superbenchmark;https://github.com/microsoft/superbenchmark;2025-08-17;0;Very Active;328;Python;False;False
Microsoft;microsoft;MSLab;https://github.com/microsoft/MSLab;2025-08-14;4;Very Active;1267;PowerShell;False;False
Microsoft;microsoft;confidential-aci-attestation;https://github.com/microsoft/confidential-aci-attestation;2025-08-14;4;Very Active;0;C;False;False
Microsoft;microsoft;powerplatform-vscode;https://github.com/microsoft/powerplatform-vscode;2025-08-14;4;Very Active;243;TypeScript;False;False
Microsoft;microsoft;art-msra;https://github.com/microsoft/art-msra;2025-08-06;11;Active;331;Jupyter Notebook;False;False
Microsoft;microsoft;durabletask-go;https://github.com/microsoft/durabletask-go;2025-08-03;14;Active;268;Go;False;False
Microsoft;microsoft;pdblister;https://github.com/microsoft/pdblister;2025-07-21;27;Active;59;Rust;True;False
Microsoft;microsoft;ExeCoder;https://github.com/microsoft/ExeCoder;2025-08-06;11;Active;6;Python;False;False
Microsoft;microsoft;farmvibes-ai;https://github.com/microsoft/farmvibes-ai;2025-07-28;21;Active;777;Jupyter Notebook;False;False
Microsoft;microsoft;DirectX-Headers;https://github.com/microsoft/DirectX-Headers;2025-08-18;0;Very Active;653;C;False;False
Microsoft;microsoft;sip-ai-workshop;https://github.com/microsoft/sip-ai-workshop;2025-07-30;18;Active;2;HTML;False;False
Microsoft;microsoft;fabric-sdk-go;https://github.com/microsoft/fabric-sdk-go;2025-08-14;4;Very Active;10;Go;False;False
Microsoft;microsoft;PartnerResources;https://github.com/microsoft/PartnerResources;2025-07-22;26;Active;210;CSS;False;False
Microsoft;microsoft;ada;https://github.com/microsoft/ada;2025-08-14;4;Very Active;11;C++;False;False
Microsoft;microsoft;vscode-explorer-command;https://github.com/microsoft/vscode-explorer-command;2025-08-14;4;Very Active;49;C++;False;False
Microsoft;microsoft;dayhoff;https://github.com/microsoft/dayhoff;2025-07-22;26;Active;51;Python;False;False
Microsoft;microsoft;SqlScriptDOM;https://github.com/microsoft/SqlScriptDOM;2025-08-07;10;Active;210;GAP;False;False
Microsoft;microsoft;jacdac-dotnet;https://github.com/microsoft/jacdac-dotnet;2025-08-14;4;Very Active;14;C#;False;False
Microsoft;microsoft;vscode-edge-devtools;https://github.com/microsoft/vscode-edge-devtools;2025-08-06;11;Active;782;TypeScript;False;False
Microsoft;microsoft;codal-jacdac;https://github.com/microsoft/codal-jacdac;2025-08-13;4;Very Active;2;C++;False;True
Microsoft;microsoft;jacdac-msr-modules;https://github.com/microsoft/jacdac-msr-modules;2025-08-13;4;Very Active;7;C;False;True
Microsoft;microsoft;react-jacdac;https://github.com/microsoft/react-jacdac;2025-08-13;4;Very Active;2;TypeScript;False;True
Microsoft;microsoft;git;https://github.com/microsoft/git;2025-08-14;4;Very Active;852;C;True;False
Microsoft;microsoft;jacdac-module-template;https://github.com/microsoft/jacdac-module-template;2025-08-13;4;Very Active;5;C;False;True
Microsoft;microsoft;vscode-azuretools;https://github.com/microsoft/vscode-azuretools;2025-08-13;4;Very Active;130;TypeScript;False;False
Microsoft;microsoft;jacdac-padauk;https://github.com/microsoft/jacdac-padauk;2025-08-13;4;Very Active;12;Assembly;False;True
Microsoft;microsoft;jacdac-stm32x0;https://github.com/microsoft/jacdac-stm32x0;2025-08-13;4;Very Active;12;C;False;True
Microsoft;microsoft;jacdac-ddk;https://github.com/microsoft/jacdac-ddk;2025-08-13;4;Very Active;21;;False;True
Microsoft;microsoft;jacdac-cli;https://github.com/microsoft/jacdac-cli;2025-08-13;4;Very Active;1;TypeScript;False;True
Microsoft;microsoft;jacdac-c;https://github.com/microsoft/jacdac-c;2025-08-13;4;Very Active;13;C;False;True
Microsoft;microsoft;jacdac-ts;https://github.com/microsoft/jacdac-ts;2025-08-13;4;Very Active;29;TypeScript;False;True
Microsoft;microsoft;jacdac;https://github.com/microsoft/jacdac;2025-08-13;4;Very Active;68;TypeScript;False;True
Microsoft;microsoft;azure-devops-node-api;https://github.com/microsoft/azure-devops-node-api;2025-08-01;17;Active;490;TypeScript;False;False
Microsoft;microsoft;argos;https://github.com/microsoft/argos;2025-07-28;20;Active;1;Python;False;False
Microsoft;microsoft;TF-Codec;https://github.com/microsoft/TF-Codec;2025-08-11;7;Very Active;2;Python;False;False
Microsoft;microsoft;gov-datamodels;https://github.com/microsoft/gov-datamodels;2025-08-12;5;Very Active;1;;False;False
Microsoft;microsoft;vscode-mock-debug;https://github.com/microsoft/vscode-mock-debug;2025-08-06;11;Active;335;TypeScript;False;False
Microsoft;microsoft;essex-toolkit;https://github.com/microsoft/essex-toolkit;2025-08-13;4;Very Active;33;Python;False;False
Microsoft;microsoft;FluidExamples;https://github.com/microsoft/FluidExamples;2025-08-18;0;Very Active;269;TypeScript;False;False
Microsoft;microsoft;ApplicationInsights-Kubernetes;https://github.com/microsoft/ApplicationInsights-Kubernetes;2025-08-13;4;Very Active;139;C#;False;False
Microsoft;microsoft;FluidHelloWorld;https://github.com/microsoft/FluidHelloWorld;2025-08-13;4;Very Active;137;JavaScript;False;False
Microsoft;microsoft;OSPO;https://github.com/microsoft/OSPO;2025-08-13;4;Very Active;52;JavaScript;False;False
Microsoft;microsoft;azureml-inference-server;https://github.com/microsoft/azureml-inference-server;2025-08-13;4;Very Active;25;Python;False;False
Microsoft;microsoft;planetary-computer-apis;https://github.com/microsoft/planetary-computer-apis;2025-08-13;4;Very Active;115;Python;False;False
Microsoft;microsoft;powerbi-client-react;https://github.com/microsoft/powerbi-client-react;2025-07-20;29;Active;343;TypeScript;False;False
Microsoft;microsoft;minecraft-samples;https://github.com/microsoft/minecraft-samples;2025-07-31;18;Active;324;TypeScript;False;False
Microsoft;microsoft;omnichannel-chat-sdk;https://github.com/microsoft/omnichannel-chat-sdk;2025-08-13;5;Very Active;54;TypeScript;False;False
Microsoft;microsoft;MAPIStubLibrary;https://github.com/microsoft/MAPIStubLibrary;2025-08-13;5;Very Active;33;C;False;False
Microsoft;microsoft;azure-devops-extension-tasks;https://github.com/microsoft/azure-devops-extension-tasks;2025-08-13;5;Very Active;197;TypeScript;False;False
Microsoft;microsoft;LLM-Fine-Tuning-Azure;https://github.com/microsoft/LLM-Fine-Tuning-Azure;2025-07-27;22;Active;40;Jupyter Notebook;False;False
Microsoft;microsoft;m365advocacy-templates;https://github.com/microsoft/m365advocacy-templates;2025-08-13;5;Very Active;7;C#;False;False
Microsoft;microsoft;alguidelines;https://github.com/microsoft/alguidelines;2025-08-11;7;Very Active;154;SCSS;False;False
Microsoft;microsoft;LLaVA-Rad;https://github.com/microsoft/LLaVA-Rad;2025-08-06;11;Active;37;Python;False;False
Microsoft;microsoft;node-api-dotnet;https://github.com/microsoft/node-api-dotnet;2025-08-03;14;Active;663;C#;False;False
Microsoft;microsoft;vscode-extension-telemetry;https://github.com/microsoft/vscode-extension-telemetry;2025-07-31;17;Active;141;TypeScript;False;False
Microsoft;microsoft;WhatTheHack;https://github.com/microsoft/WhatTheHack;2025-08-14;4;Very Active;1833;C#;False;False
Microsoft;microsoft;AdaptiveCards;https://github.com/microsoft/AdaptiveCards;2025-08-08;10;Active;1868;C#;False;False
Microsoft;microsoft;SharePoint-Embedded-Samples;https://github.com/microsoft/SharePoint-Embedded-Samples;2025-08-13;5;Very Active;69;TypeScript;False;False
Microsoft;microsoft;azure-pipelines-tool-lib;https://github.com/microsoft/azure-pipelines-tool-lib;2025-08-18;0;Very Active;85;TypeScript;False;False
Microsoft;microsoft;lst-bench;https://github.com/microsoft/lst-bench;2025-08-18;0;Very Active;79;Java;False;False
Microsoft;microsoft;build-server-for-gradle;https://github.com/microsoft/build-server-for-gradle;2025-08-07;11;Active;67;Java;False;False
Microsoft;microsoft;durabletask-java;https://github.com/microsoft/durabletask-java;2025-08-05;12;Active;22;Java;False;False
Microsoft;microsoft;fluentui-android;https://github.com/microsoft/fluentui-android;2025-08-17;0;Very Active;637;Kotlin;False;False
Microsoft;microsoft;vscode-java-test;https://github.com/microsoft/vscode-java-test;2025-08-12;6;Very Active;307;Java;False;False
Microsoft;microsoft;azure-maven-plugins;https://github.com/microsoft/azure-maven-plugins;2025-08-13;5;Very Active;284;Java;False;False
Microsoft;microsoft;azure-tools-for-java;https://github.com/microsoft/azure-tools-for-java;2025-08-13;5;Very Active;248;Java;False;False
Microsoft;microsoft;ApplicationInsights-Java;https://github.com/microsoft/ApplicationInsights-Java;2025-08-18;0;Very Active;308;Java;False;False
Microsoft;microsoft;azure-devops-extension-api;https://github.com/microsoft/azure-devops-extension-api;2025-07-30;18;Active;114;TypeScript;False;False
Microsoft;microsoft;Mu-Protein;https://github.com/microsoft/Mu-Protein;2025-08-13;5;Very Active;8;Jupyter Notebook;False;False
Microsoft;microsoft;ograg2;https://github.com/microsoft/ograg2;2025-08-13;4;Very Active;21;Python;False;False
Microsoft;microsoft;profile-explorer;https://github.com/microsoft/profile-explorer;2025-08-16;1;Very Active;224;C#;False;False
Microsoft;microsoft;DirectXTex;https://github.com/microsoft/DirectXTex;2025-08-16;2;Very Active;1977;C++;False;False
Microsoft;microsoft;FHIR-Converter;https://github.com/microsoft/FHIR-Converter;2025-08-15;2;Very Active;468;Liquid;False;False
Microsoft;microsoft;ALAppExtensions;https://github.com/microsoft/ALAppExtensions;2025-08-18;0;Very Active;891;AL;False;False
Microsoft;microsoft;vscode-bisect;https://github.com/microsoft/vscode-bisect;2025-08-08;10;Active;23;TypeScript;False;False
Microsoft;microsoft;vscode-tools-for-ai;https://github.com/microsoft/vscode-tools-for-ai;2025-08-05;13;Active;335;Python;False;False
Microsoft;microsoft;durabletask-dotnet;https://github.com/microsoft/durabletask-dotnet;2025-08-13;4;Very Active;154;C#;False;False
Microsoft;microsoft;vscode-documentdb;https://github.com/microsoft/vscode-documentdb;2025-08-18;0;Very Active;15;TypeScript;False;False
Microsoft;microsoft;openjdk-jdk21u;https://github.com/microsoft/openjdk-jdk21u;2025-08-13;5;Very Active;16;Java;False;False
Microsoft;microsoft;openjdk-jdk17u;https://github.com/microsoft/openjdk-jdk17u;2025-08-13;5;Very Active;12;Java;True;False
Microsoft;microsoft;geo-vision-labeler;https://github.com/microsoft/geo-vision-labeler;2025-08-06;11;Active;65;Python;False;False
Microsoft;microsoft;winget-pkgs-automation-staging;https://github.com/microsoft/winget-pkgs-automation-staging;2025-08-17;1;Very Active;7;;True;False
Microsoft;microsoft;CollabLLM;https://github.com/microsoft/CollabLLM;2025-08-07;10;Active;18;Jupyter Notebook;False;False
Microsoft;microsoft;FEA-Bench;https://github.com/microsoft/FEA-Bench;2025-07-25;24;Active;23;Python;False;False
Microsoft;microsoft;vscode-gradle;https://github.com/microsoft/vscode-gradle;2025-08-13;5;Very Active;152;Java;False;False
